[    0]    saccade ->   fixation (classify:20)
[   81]    saccade ->   fixation (ibdt:108)
[   82]    saccade ->   fixation (ibdt:108)
[   85]    saccade ->   fixation (ibdt:108)
[   86]    saccade ->   fixation (ibdt:108)
[  269]    saccade ->   fixation (ibdt:108)
[  270]    saccade ->   fixation (ibdt:108)
[  278]    saccade ->   fixation (ibdt:108)
[  279]    saccade ->   fixation (ibdt:108)
[  280]    saccade ->   fixation (ibdt:108)
[  281]    saccade ->   fixation (ibdt:108)
[  282]    saccade ->   fixation (ibdt:108)
[  283]    saccade ->   fixation (ibdt:108)
[  284]    saccade ->   fixation (ibdt:108)
[  285]    saccade ->   fixation (ibdt:108)
[  286]    saccade ->   fixation (ibdt:108)
[  308]    saccade ->   fixation (ibdt:108)
[  309]    saccade ->   fixation (ibdt:108)
[  310]    saccade ->   fixation (ibdt:108)
[  311]    saccade ->   fixation (ibdt:108)
[  312]    saccade ->    pursuit (ibdt:108)
[  313]    saccade ->    pursuit (ibdt:108)
[  314]   fixation ->    pursuit (ibdt:108)
[  315]   fixation ->    pursuit (ibdt:108)
[  316]   fixation ->    pursuit (ibdt:108)
[  317]   fixation ->    pursuit (ibdt:108)
[  318]   fixation ->    pursuit (ibdt:108)
[  319]   fixation ->    pursuit (ibdt:108)
[  320]   fixation ->    pursuit (ibdt:108)
[  321]   fixation ->    pursuit (ibdt:108)
[  322]   fixation ->    pursuit (ibdt:108)
[  323]   fixation ->    pursuit (ibdt:108)
[  324]   fixation ->    pursuit (ibdt:108)
[  325]   fixation ->    pursuit (ibdt:108)
[  326]   fixation ->    pursuit (ibdt:108)
[  327]   fixation ->    pursuit (ibdt:108)
[  328]   fixation ->    pursuit (ibdt:108)
[  329]   fixation ->    pursuit (ibdt:108)
[  330]   fixation ->    pursuit (ibdt:108)
[  331]   fixation ->    pursuit (ibdt:108)
[  332]   fixation ->    pursuit (ibdt:108)
[  333]   fixation ->    pursuit (ibdt:108)
[  334]   fixation ->    pursuit (ibdt:108)
[  335]   fixation ->    pursuit (ibdt:108)
[  336]   fixation ->    pursuit (ibdt:108)
[  337]   fixation ->    pursuit (ibdt:108)
[  411]    saccade ->   fixation (ibdt:108)
[  412]    saccade ->   fixation (ibdt:108)
[  416]    saccade ->   fixation (ibdt:108)
[  417]    saccade ->   fixation (ibdt:108)
[  418]    saccade ->   fixation (ibdt:108)
[  530]    saccade ->   fixation (ibdt:108)
[  531]    saccade ->   fixation (ibdt:108)
[  532]    saccade ->   fixation (ibdt:108)
[  540]    saccade ->   fixation (ibdt:108)
[  693]    saccade ->   fixation (ibdt:108)
[  705]    saccade ->   fixation (ibdt:108)
[  706]    saccade ->   fixation (ibdt:108)
[  707]    saccade ->   fixation (ibdt:108)
[  738]    saccade ->   fixation (ibdt:108)
[  739]    saccade ->   fixation (ibdt:108)
[  740]    saccade ->   fixation (ibdt:108)
[  742]    saccade ->   fixation (ibdt:108)
[  743]    saccade ->   fixation (ibdt:108)
[  744]    saccade ->   fixation (ibdt:108)
[  745]    saccade ->   fixation (ibdt:108)
[  746]    saccade ->   fixation (ibdt:108)
[  760]   fixation ->    pursuit (ibdt:108)
[  761]   fixation ->    pursuit (ibdt:108)
[  762]   fixation ->    pursuit (ibdt:108)
[  763]   fixation ->    pursuit (ibdt:108)
[  764]   fixation ->    pursuit (ibdt:108)
[  765]   fixation ->    pursuit (ibdt:108)
[  766]   fixation ->    pursuit (ibdt:108)
[  767]   fixation ->    pursuit (ibdt:108)
[  768]   fixation ->    pursuit (ibdt:108)
[  769]   fixation ->    pursuit (ibdt:108)
[  770]   fixation ->    pursuit (ibdt:108)
[  771]   fixation ->    pursuit (ibdt:108)
[  772]   fixation ->    pursuit (ibdt:108)
[  773]   fixation ->    pursuit (ibdt:108)
[  774]   fixation ->    pursuit (ibdt:108)
[  775]   fixation ->    pursuit (ibdt:108)
[  776]   fixation ->    pursuit (ibdt:108)
[  777]   fixation ->    pursuit (ibdt:108)
[  778]   fixation ->    pursuit (ibdt:108)
[  779]   fixation ->    pursuit (ibdt:108)
[  780]   fixation ->    pursuit (ibdt:108)
[  781]   fixation ->    pursuit (ibdt:108)
[  782]   fixation ->    pursuit (ibdt:108)
[  783]   fixation ->    pursuit (ibdt:108)
[  784]   fixation ->    pursuit (ibdt:108)
[  785]   fixation ->    pursuit (ibdt:108)
[  786]   fixation ->    pursuit (ibdt:108)
[  787]   fixation ->    pursuit (ibdt:108)
[  788]   fixation ->    pursuit (ibdt:108)
[  789]   fixation ->    pursuit (ibdt:108)
[  790]   fixation ->    pursuit (ibdt:108)
[  791]   fixation ->    pursuit (ibdt:108)
[  792]   fixation ->    pursuit (ibdt:108)
[  793]   fixation ->    pursuit (ibdt:108)
[  794]   fixation ->    pursuit (ibdt:108)
[  795]   fixation ->    pursuit (ibdt:108)
[  796]   fixation ->    pursuit (ibdt:108)
[  797]    saccade ->    pursuit (ibdt:108)
[  798]    saccade ->    pursuit (ibdt:108)
[  799]    saccade ->    pursuit (ibdt:108)
[  810]    saccade ->   fixation (ibdt:108)
[  811]    saccade ->   fixation (ibdt:108)
[  843]    saccade ->   fixation (ibdt:108)
[  844]    saccade ->   fixation (ibdt:108)
[  845]    saccade ->   fixation (ibdt:108)
[  846]    saccade ->   fixation (ibdt:108)
[  847]    saccade ->   fixation (ibdt:108)
[  848]    saccade ->   fixation (ibdt:108)
[ 1052]    saccade ->   fixation (ibdt:108)
[ 1063]    saccade ->   fixation (ibdt:108)
[ 1064]    saccade ->   fixation (ibdt:108)
[ 1065]    saccade ->   fixation (ibdt:108)
[ 1066]    pursuit ->   fixation (ibdt:108)
[ 1067]    pursuit ->   fixation (ibdt:108)
[ 1068]    pursuit ->   fixation (ibdt:108)
[ 1069]    pursuit ->   fixation (ibdt:108)
[ 1070]    pursuit ->   fixation (ibdt:108)
[ 1071]    pursuit ->   fixation (ibdt:108)
[ 1072]    pursuit ->   fixation (ibdt:108)
[ 1073]    pursuit ->   fixation (ibdt:108)
[ 1074]    pursuit ->   fixation (ibdt:108)
[ 1075]    pursuit ->   fixation (ibdt:108)
[ 1076]    pursuit ->   fixation (ibdt:108)
[ 1077]    pursuit ->   fixation (ibdt:108)
[ 1078]    pursuit ->   fixation (ibdt:108)
[ 1079]    pursuit ->   fixation (ibdt:108)
[ 1080]    pursuit ->   fixation (ibdt:108)
[ 1081]    pursuit ->   fixation (ibdt:108)
[ 1082]    pursuit ->   fixation (ibdt:108)
[ 1083]    pursuit ->   fixation (ibdt:108)
[ 1084]    pursuit ->   fixation (ibdt:108)
[ 1085]    pursuit ->   fixation (ibdt:108)
[ 1086]    pursuit ->   fixation (ibdt:108)
[ 1087]    pursuit ->   fixation (ibdt:108)
[ 1088]    pursuit ->   fixation (ibdt:108)
[ 1089]    pursuit ->   fixation (ibdt:108)
[ 1090]    pursuit ->   fixation (ibdt:108)
[ 1091]    pursuit ->   fixation (ibdt:108)
[ 1092]    pursuit ->   fixation (ibdt:108)
[ 1093]    pursuit ->   fixation (ibdt:108)
[ 1105]    saccade ->    pursuit (ibdt:108)
[ 1106]    saccade ->    pursuit (ibdt:108)
[ 1107]    saccade ->    pursuit (ibdt:108)
[ 1108]    saccade ->    pursuit (ibdt:108)
[ 1109]    saccade ->    pursuit (ibdt:108)
[ 1110]    saccade ->    pursuit (ibdt:108)
[ 1174]    pursuit ->   fixation (ibdt:108)
[ 1175]    pursuit ->   fixation (ibdt:108)
[ 1176]    pursuit ->   fixation (ibdt:108)
[ 1177]    pursuit ->   fixation (ibdt:108)
[ 1178]    pursuit ->   fixation (ibdt:108)
[ 1179]    pursuit ->   fixation (ibdt:108)
[ 1180]    pursuit ->   fixation (ibdt:108)
[ 1181]    pursuit ->   fixation (ibdt:108)
[ 1182]    saccade ->   fixation (ibdt:108)
[ 1183]    saccade ->   fixation (ibdt:108)
[ 1192]    saccade ->   fixation (ibdt:108)
[ 1193]    saccade ->   fixation (ibdt:108)
[ 1194]    saccade ->   fixation (ibdt:108)
[ 1237]    saccade ->   fixation (ibdt:108)
[ 1238]    saccade ->   fixation (ibdt:108)
[ 1239]    saccade ->   fixation (ibdt:108)
[ 1240]    saccade ->   fixation (ibdt:108)
[ 1241]    saccade ->   fixation (ibdt:108)
[ 1242]    saccade ->   fixation (ibdt:108)
[ 1243]    saccade ->   fixation (ibdt:108)
[ 1244]    saccade ->   fixation (ibdt:108)
[ 1245]    saccade ->   fixation (ibdt:108)
[ 1444]    saccade ->   fixation (ibdt:108)
[ 1445]    saccade ->   fixation (ibdt:108)
[ 1446]    saccade ->   fixation (ibdt:108)
[ 1447]    saccade ->   fixation (ibdt:108)
[ 1448]    saccade ->   fixation (ibdt:108)
[ 1449]    saccade ->   fixation (ibdt:108)
[ 1450]    saccade ->   fixation (ibdt:108)
[ 1451]    saccade ->   fixation (ibdt:108)
[ 1452]    saccade ->   fixation (ibdt:108)
[ 1538]    saccade ->   fixation (ibdt:108)
[ 1547]    saccade ->   fixation (ibdt:108)
[ 1548]    saccade ->   fixation (ibdt:108)
[ 1549]    saccade ->   fixation (ibdt:108)
[ 1550]    saccade ->   fixation (ibdt:108)
[ 1551]    saccade ->   fixation (ibdt:108)
[ 1552]    saccade ->   fixation (ibdt:108)
[ 1553]    saccade ->   fixation (ibdt:108)
[ 1554]    saccade ->   fixation (ibdt:108)
[ 1620]    saccade ->   fixation (ibdt:108)
[ 1623]    saccade ->   fixation (ibdt:108)
[ 1624]    saccade ->   fixation (ibdt:108)
[ 1625]    saccade ->   fixation (ibdt:108)
[ 1626]    saccade ->   fixation (ibdt:108)
[ 1627]    saccade ->   fixation (ibdt:108)
[ 1749]    saccade ->   fixation (ibdt:108)
[ 1754]    saccade ->   fixation (ibdt:108)
[ 1755]    saccade ->   fixation (ibdt:108)
[ 1756]    saccade ->   fixation (ibdt:108)
[ 1757]    saccade ->   fixation (ibdt:108)
[ 1758]    saccade ->   fixation (ibdt:108)
[ 1759]    saccade ->   fixation (ibdt:108)
[ 1890]    saccade ->   fixation (ibdt:108)
[ 1891]    saccade ->   fixation (ibdt:108)
[ 1898]    saccade ->   fixation (ibdt:108)
[ 1899]    saccade ->   fixation (ibdt:108)
[ 1934]    saccade ->   fixation (ibdt:108)
[ 1935]    saccade ->   fixation (ibdt:108)
[ 1936]    saccade ->   fixation (ibdt:108)
[ 1937]    saccade ->   fixation (ibdt:108)
[ 1938]    saccade ->   fixation (ibdt:108)
[ 1939]    saccade ->   fixation (ibdt:108)
[ 1973]    saccade ->   fixation (ibdt:108)
[ 1974]    saccade ->   fixation (ibdt:108)
[ 1975]    saccade ->   fixation (ibdt:108)
[ 1976]    saccade ->   fixation (ibdt:108)
[ 1977]    saccade ->   fixation (ibdt:108)
[ 1978]    saccade ->   fixation (ibdt:108)
[ 1979]    saccade ->   fixation (ibdt:108)
[ 1980]    saccade ->   fixation (ibdt:108)
[ 1981]    saccade ->   fixation (ibdt:108)
[ 2108]    saccade ->   fixation (ibdt:108)
[ 2109]    saccade ->   fixation (ibdt:108)
[ 2117]    saccade ->   fixation (ibdt:108)
[ 2118]    saccade ->   fixation (ibdt:108)
[ 2119]    saccade ->   fixation (ibdt:108)
[ 2166]    saccade ->   fixation (ibdt:108)
[ 2167]    saccade ->   fixation (ibdt:108)
[ 2168]    saccade ->   fixation (ibdt:108)
[ 2169]    saccade ->   fixation (ibdt:108)
[ 2170]    saccade ->   fixation (ibdt:108)
[ 2171]    saccade ->   fixation (ibdt:108)
[ 2172]    saccade ->   fixation (ibdt:108)
[ 2173]    saccade ->   fixation (ibdt:108)
[ 2174]    saccade ->   fixation (ibdt:108)
[ 2483]    saccade ->   fixation (ibdt:108)
[ 2484]    saccade ->   fixation (ibdt:108)
[ 2490]    saccade ->   fixation (ibdt:108)
[ 2492]    saccade ->   fixation (ibdt:108)
[ 2493]    saccade ->   fixation (ibdt:108)
[ 2494]    saccade ->   fixation (ibdt:108)
[ 2495]    saccade ->   fixation (ibdt:108)
[ 2496]    saccade ->   fixation (ibdt:108)
[ 2497]    saccade ->   fixation (ibdt:108)
[ 2498]    saccade ->   fixation (ibdt:108)
[ 2975]    saccade ->   fixation (ibdt:108)
[ 2982]    saccade ->   fixation (ibdt:108)
[ 2983]    saccade ->   fixation (ibdt:108)
[ 3023]    saccade ->   fixation (ibdt:108)
[ 3024]    saccade ->   fixation (ibdt:108)
[ 3025]    saccade ->   fixation (ibdt:108)
[ 3026]    saccade ->   fixation (ibdt:108)
[ 3028]    saccade ->   fixation (ibdt:108)
[ 3029]    saccade ->   fixation (ibdt:108)
[ 3030]    saccade ->   fixation (ibdt:108)
[ 3072]    saccade ->   fixation (ibdt:108)
[ 3073]    saccade ->   fixation (ibdt:108)
[ 3074]    saccade ->   fixation (ibdt:108)
[ 3075]    saccade ->   fixation (ibdt:108)
[ 3076]    saccade ->   fixation (ibdt:108)
[ 3077]    saccade ->   fixation (ibdt:108)
[ 3078]    saccade ->   fixation (ibdt:108)
[ 3079]    saccade ->   fixation (ibdt:108)
[ 3136]    saccade ->   fixation (ibdt:108)
[ 3137]    saccade ->   fixation (ibdt:108)
[ 3143]    saccade ->   fixation (ibdt:108)
[ 3144]    saccade ->   fixation (ibdt:108)
[ 3145]    saccade ->   fixation (ibdt:108)
[ 3146]    saccade ->   fixation (ibdt:108)
[ 3147]    saccade ->   fixation (ibdt:108)
[ 3148]    pursuit ->   fixation (ibdt:108)
[ 3149]    pursuit ->   fixation (ibdt:108)
[ 3150]    pursuit ->   fixation (ibdt:108)
[ 3151]    pursuit ->   fixation (ibdt:108)
[ 3152]    pursuit ->   fixation (ibdt:108)
[ 3153]    pursuit ->   fixation (ibdt:108)
[ 3154]    pursuit ->   fixation (ibdt:108)
[ 3155]    pursuit ->   fixation (ibdt:108)
[ 3156]    pursuit ->   fixation (ibdt:108)
[ 3157]    pursuit ->   fixation (ibdt:108)
[ 3158]    pursuit ->   fixation (ibdt:108)
[ 3159]    pursuit ->   fixation (ibdt:108)
[ 3160]    pursuit ->   fixation (ibdt:108)
[ 3161]    pursuit ->   fixation (ibdt:108)
[ 3162]    pursuit ->   fixation (ibdt:108)
[ 3163]    pursuit ->   fixation (ibdt:108)
[ 3164]    pursuit ->   fixation (ibdt:108)
[ 3165]    pursuit ->   fixation (ibdt:108)
[ 3166]    pursuit ->   fixation (ibdt:108)
[ 3167]    pursuit ->   fixation (ibdt:108)
[ 3168]    pursuit ->   fixation (ibdt:108)
[ 3169]    pursuit ->   fixation (ibdt:108)
[ 3170]    pursuit ->   fixation (ibdt:108)
[ 3171]    pursuit ->   fixation (ibdt:108)
[ 3172]    pursuit ->   fixation (ibdt:108)
[ 3173]    pursuit ->   fixation (ibdt:108)
[ 3174]    pursuit ->   fixation (ibdt:108)
[ 3175]    pursuit ->   fixation (ibdt:108)
[ 3176]    pursuit ->   fixation (ibdt:108)
[ 3177]    pursuit ->   fixation (ibdt:108)
[ 3178]    pursuit ->   fixation (ibdt:108)
[ 3179]    pursuit ->   fixation (ibdt:108)
[ 3180]    pursuit ->   fixation (ibdt:108)
[ 3181]    pursuit ->   fixation (ibdt:108)
[ 3182]    pursuit ->   fixation (ibdt:108)
[ 3183]    pursuit ->   fixation (ibdt:108)
[ 3184]    pursuit ->   fixation (ibdt:108)
[ 3185]    pursuit ->   fixation (ibdt:108)
[ 3186]    pursuit ->   fixation (ibdt:108)
[ 3187]    pursuit ->   fixation (ibdt:108)
[ 3188]    pursuit ->   fixation (ibdt:108)
[ 3189]    pursuit ->   fixation (ibdt:108)
[ 3190]    pursuit ->   fixation (ibdt:108)
[ 3191]    pursuit ->   fixation (ibdt:108)
[ 3192]    pursuit ->   fixation (ibdt:108)
[ 3193]    pursuit ->   fixation (ibdt:108)
[ 3194]    pursuit ->   fixation (ibdt:108)
[ 3195]    pursuit ->   fixation (ibdt:108)
[ 3196]    pursuit ->   fixation (ibdt:108)
[ 3197]    pursuit ->   fixation (ibdt:108)
[ 3198]    pursuit ->   fixation (ibdt:108)
[ 3199]    pursuit ->   fixation (ibdt:108)
[ 3200]    pursuit ->   fixation (ibdt:108)
[ 3201]    pursuit ->   fixation (ibdt:108)
[ 3202]    pursuit ->   fixation (ibdt:108)
[ 3203]    pursuit ->   fixation (ibdt:108)
[ 3204]    pursuit ->   fixation (ibdt:108)
[ 3205]    pursuit ->   fixation (ibdt:108)
[ 3206]    pursuit ->   fixation (ibdt:108)
[ 3207]    pursuit ->   fixation (ibdt:108)
[ 3208]    pursuit ->   fixation (ibdt:108)
[ 3209]    pursuit ->   fixation (ibdt:108)
[ 3210]    pursuit ->   fixation (ibdt:108)
[ 3211]    pursuit ->   fixation (ibdt:108)
[ 3212]    pursuit ->   fixation (ibdt:108)
[ 3213]    pursuit ->   fixation (ibdt:108)
[ 3214]    pursuit ->   fixation (ibdt:108)
[ 3215]    pursuit ->   fixation (ibdt:108)
[ 3216]    pursuit ->   fixation (ibdt:108)
[ 3233]    pursuit ->   fixation (ibdt:108)
[ 3234]    pursuit ->   fixation (ibdt:108)
[ 3235]    pursuit ->   fixation (ibdt:108)
[ 3236]    pursuit ->   fixation (ibdt:108)
[ 3237]    pursuit ->   fixation (ibdt:108)
[ 3238]    pursuit ->   fixation (ibdt:108)
[ 3239]    pursuit ->   fixation (ibdt:108)
[ 3240]    pursuit ->   fixation (ibdt:108)
[ 3241]    pursuit ->   fixation (ibdt:108)
[ 3242]    pursuit ->   fixation (ibdt:108)
[ 3243]    pursuit ->   fixation (ibdt:108)
[ 3244]    pursuit ->   fixation (ibdt:108)
[ 3245]    pursuit ->   fixation (ibdt:108)
[ 3246]    pursuit ->   fixation (ibdt:108)
[ 3247]    pursuit ->   fixation (ibdt:108)
[ 3248]    pursuit ->   fixation (ibdt:108)
[ 3249]    pursuit ->   fixation (ibdt:108)
[ 3250]    pursuit ->   fixation (ibdt:108)
[ 3251]    pursuit ->   fixation (ibdt:108)
[ 3252]    pursuit ->   fixation (ibdt:108)
[ 3253]    pursuit ->   fixation (ibdt:108)
[ 3254]    pursuit ->   fixation (ibdt:108)
[ 3255]    pursuit ->   fixation (ibdt:108)
[ 3256]    pursuit ->   fixation (ibdt:108)
[ 3257]    pursuit ->   fixation (ibdt:108)
[ 3258]    pursuit ->   fixation (ibdt:108)
[ 3259]    pursuit ->   fixation (ibdt:108)
[ 3260]    pursuit ->   fixation (ibdt:108)
[ 3261]    pursuit ->   fixation (ibdt:108)
[ 3262]    pursuit ->   fixation (ibdt:108)
[ 3263]    pursuit ->   fixation (ibdt:108)
[ 3264]    pursuit ->   fixation (ibdt:108)
[ 3265]    pursuit ->   fixation (ibdt:108)
[ 3266]    pursuit ->   fixation (ibdt:108)
[ 3267]    pursuit ->   fixation (ibdt:108)
[ 3268]    pursuit ->   fixation (ibdt:108)
[ 3269]    pursuit ->   fixation (ibdt:108)
[ 3270]    pursuit ->   fixation (ibdt:108)
[ 3271]    pursuit ->   fixation (ibdt:108)
[ 3272]    pursuit ->   fixation (ibdt:108)
[ 3273]    pursuit ->   fixation (ibdt:108)
[ 3274]    pursuit ->   fixation (ibdt:108)
[ 3275]    pursuit ->   fixation (ibdt:108)
[ 3276]    pursuit ->   fixation (ibdt:108)
[ 3277]    pursuit ->   fixation (ibdt:108)
[ 3278]    pursuit ->   fixation (ibdt:108)
[ 3279]    pursuit ->   fixation (ibdt:108)
[ 3280]    pursuit ->   fixation (ibdt:108)
[ 3281]    pursuit ->   fixation (ibdt:108)
[ 3282]    pursuit ->   fixation (ibdt:108)
[ 3283]    saccade ->   fixation (ibdt:108)
[ 3284]    saccade ->   fixation (ibdt:108)
[ 3285]    saccade ->   fixation (ibdt:108)
[ 3286]    saccade ->   fixation (ibdt:108)
[ 3287]    saccade ->   fixation (ibdt:108)
[ 3288]    saccade ->   fixation (ibdt:108)
[ 3289]    saccade ->   fixation (ibdt:108)
[ 3290]    saccade ->   fixation (ibdt:108)
[ 3291]    pursuit ->   fixation (ibdt:108)
[ 3292]    pursuit ->   fixation (ibdt:108)
[ 3293]    pursuit ->   fixation (ibdt:108)
[ 3294]    pursuit ->   fixation (ibdt:108)
[ 3295]    pursuit ->   fixation (ibdt:108)
[ 3296]    pursuit ->   fixation (ibdt:108)
[ 3297]    pursuit ->   fixation (ibdt:108)
[ 3298]    pursuit ->   fixation (ibdt:108)
[ 3299]    pursuit ->   fixation (ibdt:108)
[ 3300]    pursuit ->   fixation (ibdt:108)
[ 3301]    pursuit ->   fixation (ibdt:108)
[ 3302]    pursuit ->   fixation (ibdt:108)
[ 3303]    pursuit ->   fixation (ibdt:108)
[ 3304]    pursuit ->   fixation (ibdt:108)
[ 3305]    pursuit ->   fixation (ibdt:108)
[ 3306]    pursuit ->   fixation (ibdt:108)
[ 3307]    pursuit ->   fixation (ibdt:108)
[ 3308]    pursuit ->   fixation (ibdt:108)
[ 3309]    pursuit ->   fixation (ibdt:108)
[ 3310]    pursuit ->   fixation (ibdt:108)
[ 3311]    pursuit ->   fixation (ibdt:108)
[ 3312]    pursuit ->   fixation (ibdt:108)
[ 3313]    pursuit ->   fixation (ibdt:108)
[ 3314]    pursuit ->   fixation (ibdt:108)
[ 3315]    pursuit ->   fixation (ibdt:108)
[ 3316]    pursuit ->   fixation (ibdt:108)
[ 3317]    pursuit ->   fixation (ibdt:108)
[ 3318]    pursuit ->   fixation (ibdt:108)
[ 3319]    pursuit ->   fixation (ibdt:108)
[ 3320]    pursuit ->   fixation (ibdt:108)
[ 3321]    pursuit ->   fixation (ibdt:108)
[ 3322]    pursuit ->   fixation (ibdt:108)
[ 3323]    pursuit ->   fixation (ibdt:108)
[ 3324]    pursuit ->   fixation (ibdt:108)
[ 3325]    pursuit ->   fixation (ibdt:108)
[ 3326]    pursuit ->   fixation (ibdt:108)
[ 3327]    pursuit ->   fixation (ibdt:108)
[ 3328]    pursuit ->   fixation (ibdt:108)
[ 3329]    pursuit ->   fixation (ibdt:108)
[ 3330]    pursuit ->   fixation (ibdt:108)
[ 3331]    pursuit ->   fixation (ibdt:108)
[ 3332]    pursuit ->   fixation (ibdt:108)
[ 3333]    pursuit ->   fixation (ibdt:108)
[ 3334]    pursuit ->   fixation (ibdt:108)
[ 3335]    pursuit ->   fixation (ibdt:108)
[ 3336]    pursuit ->   fixation (ibdt:108)
[ 3337]    pursuit ->   fixation (ibdt:108)
[ 3338]    pursuit ->   fixation (ibdt:108)
[ 3339]    pursuit ->   fixation (ibdt:108)
[ 3340]    pursuit ->   fixation (ibdt:108)
[ 3341]    pursuit ->   fixation (ibdt:108)
[ 3342]    pursuit ->   fixation (ibdt:108)
[ 3343]    pursuit ->   fixation (ibdt:108)
[ 3344]    pursuit ->   fixation (ibdt:108)
[ 3345]    pursuit ->   fixation (ibdt:108)
[ 3346]    pursuit ->   fixation (ibdt:108)
[ 3347]    pursuit ->   fixation (ibdt:108)
[ 3348]    pursuit ->   fixation (ibdt:108)
[ 3349]    pursuit ->   fixation (ibdt:108)
[ 3350]    pursuit ->   fixation (ibdt:108)
[ 3351]    pursuit ->   fixation (ibdt:108)
[ 3352]    pursuit ->   fixation (ibdt:108)
[ 3353]    pursuit ->   fixation (ibdt:108)
[ 3354]    pursuit ->   fixation (ibdt:108)
[ 3355]    pursuit ->   fixation (ibdt:108)
[ 3356]    pursuit ->   fixation (ibdt:108)
[ 3357]    pursuit ->   fixation (ibdt:108)
[ 3358]    pursuit ->   fixation (ibdt:108)
[ 3359]    pursuit ->   fixation (ibdt:108)
[ 3360]    pursuit ->   fixation (ibdt:108)
[ 3361]    pursuit ->   fixation (ibdt:108)
[ 3362]    pursuit ->   fixation (ibdt:108)
[ 3363]    pursuit ->   fixation (ibdt:108)
[ 3364]    pursuit ->   fixation (ibdt:108)
[ 3365]    pursuit ->   fixation (ibdt:108)
[ 3366]    saccade ->   fixation (ibdt:108)
[ 3377]    saccade ->   fixation (ibdt:108)
[ 3378]    saccade ->   fixation (ibdt:108)
[ 3379]    saccade ->   fixation (ibdt:108)
[ 3380]    pursuit ->   fixation (ibdt:108)
[ 3381]    pursuit ->   fixation (ibdt:108)
[ 3382]    pursuit ->   fixation (ibdt:108)
[ 3383]    pursuit ->   fixation (ibdt:108)
[ 3384]    pursuit ->   fixation (ibdt:108)
[ 3385]    pursuit ->   fixation (ibdt:108)
[ 3386]    pursuit ->   fixation (ibdt:108)
[ 3387]    pursuit ->   fixation (ibdt:108)
[ 3388]    pursuit ->   fixation (ibdt:108)
[ 3389]    pursuit ->   fixation (ibdt:108)
[ 3390]    pursuit ->   fixation (ibdt:108)
[ 3391]    pursuit ->   fixation (ibdt:108)
[ 3392]    pursuit ->   fixation (ibdt:108)
[ 3393]    pursuit ->   fixation (ibdt:108)
[ 3394]    pursuit ->   fixation (ibdt:108)
[ 3395]    pursuit ->   fixation (ibdt:108)
[ 3396]    pursuit ->   fixation (ibdt:108)
[ 3397]    pursuit ->   fixation (ibdt:108)
[ 3398]    pursuit ->   fixation (ibdt:108)
[ 3399]    pursuit ->   fixation (ibdt:108)
[ 3400]    pursuit ->   fixation (ibdt:108)
[ 3401]    pursuit ->   fixation (ibdt:108)
[ 3402]    pursuit ->   fixation (ibdt:108)
[ 3403]    pursuit ->   fixation (ibdt:108)
[ 3404]    pursuit ->   fixation (ibdt:108)
[ 3405]    pursuit ->   fixation (ibdt:108)
[ 3406]    pursuit ->   fixation (ibdt:108)
[ 3426]    saccade ->    pursuit (ibdt:108)
[ 3427]    saccade ->    pursuit (ibdt:108)
[ 3428]    saccade ->    pursuit (ibdt:108)
[ 3429]    saccade ->    pursuit (ibdt:108)
[ 3430]    saccade ->    pursuit (ibdt:108)
[ 3431]    saccade ->    pursuit (ibdt:108)
[ 3432]    saccade ->    pursuit (ibdt:108)
[ 3433]    saccade ->    pursuit (ibdt:108)
