[   66]   fixation ->    saccade (ibdt:108)
[  624]   fixation ->    pursuit (ibdt:108)
[  625]   fixation ->    pursuit (ibdt:108)
[  626]   fixation ->    pursuit (ibdt:108)
[  627]   fixation ->    pursuit (ibdt:108)
[  628]   fixation ->    pursuit (ibdt:108)
[  629]   fixation ->    pursuit (ibdt:108)
[  630]   fixation ->    pursuit (ibdt:108)
[  631]   fixation ->    pursuit (ibdt:108)
[  632]   fixation ->    pursuit (ibdt:108)
[  633]   fixation ->    pursuit (ibdt:108)
[  634]   fixation ->    pursuit (ibdt:108)
[  635]   fixation ->    pursuit (ibdt:108)
[  636]   fixation ->    pursuit (ibdt:108)
[  637]   fixation ->    pursuit (ibdt:108)
[  638]   fixation ->    pursuit (ibdt:108)
[  639]   fixation ->    pursuit (ibdt:108)
[  640]   fixation ->    pursuit (ibdt:108)
[  652]    saccade ->   fixation (ibdt:108)
[  653]    saccade ->   fixation (ibdt:108)
[  654]    saccade ->   fixation (ibdt:108)
[  655]    saccade ->   fixation (ibdt:108)
[  656]    saccade ->   fixation (ibdt:108)
[  657]    saccade ->   fixation (ibdt:108)
[  658]    saccade ->   fixation (ibdt:108)
[  716]    saccade ->   fixation (ibdt:108)
[  717]    saccade ->   fixation (ibdt:108)
[  718]    saccade ->   fixation (ibdt:108)
[  721]    saccade ->   fixation (ibdt:108)
[  722]    saccade ->   fixation (ibdt:108)
[  723]    saccade ->   fixation (ibdt:108)
[  724]    saccade ->   fixation (ibdt:108)
[  891]    saccade ->   fixation (ibdt:108)
[  892]    saccade ->   fixation (ibdt:108)
[  893]    saccade ->   fixation (ibdt:108)
[  895]    saccade ->   fixation (ibdt:108)
[  896]    saccade ->   fixation (ibdt:108)
[  897]    saccade ->   fixation (ibdt:108)
[  898]    saccade ->   fixation (ibdt:108)
[  899]    saccade ->   fixation (ibdt:108)
[  900]    saccade ->   fixation (ibdt:108)
[ 1003]    saccade ->   fixation (ibdt:108)
[ 1006]    saccade ->   fixation (ibdt:108)
[ 1007]    saccade ->   fixation (ibdt:108)
[ 1008]    saccade ->   fixation (ibdt:108)
[ 1009]    saccade ->   fixation (ibdt:108)
[ 1010]    saccade ->   fixation (ibdt:108)
[ 1011]    saccade ->   fixation (ibdt:108)
[ 1149]    saccade ->   fixation (ibdt:108)
[ 1150]    saccade ->   fixation (ibdt:108)
[ 1157]    saccade ->   fixation (ibdt:108)
[ 1158]    saccade ->   fixation (ibdt:108)
[ 1159]    saccade ->   fixation (ibdt:108)
[ 1160]    saccade ->   fixation (ibdt:108)
[ 1161]    saccade ->   fixation (ibdt:108)
[ 1162]    saccade ->   fixation (ibdt:108)
[ 1163]    saccade ->   fixation (ibdt:108)
[ 1246]    saccade ->   fixation (ibdt:108)
[ 1247]    saccade ->   fixation (ibdt:108)
[ 1251]    saccade ->   fixation (ibdt:108)
[ 1252]    saccade ->   fixation (ibdt:108)
[ 1253]    saccade ->   fixation (ibdt:108)
[ 1254]    saccade ->   fixation (ibdt:108)
[ 1297]    saccade ->   fixation (ibdt:108)
[ 1298]    saccade ->   fixation (ibdt:108)
[ 1301]    saccade ->   fixation (ibdt:108)
[ 1302]    saccade ->   fixation (ibdt:108)
[ 1303]    saccade ->   fixation (ibdt:108)
[ 1304]    saccade ->   fixation (ibdt:108)
[ 1305]    saccade ->   fixation (ibdt:108)
[ 1422]   fixation ->    saccade (ibdt:108)
[ 1432]   fixation ->    saccade (ibdt:108)
[ 1450]    saccade ->   fixation (ibdt:108)
[ 1451]    saccade ->   fixation (ibdt:108)
[ 1452]    saccade ->   fixation (ibdt:108)
[ 1453]    saccade ->   fixation (ibdt:108)
[ 1456]    saccade ->   fixation (ibdt:108)
[ 1457]    saccade ->   fixation (ibdt:108)
[ 1458]    saccade ->   fixation (ibdt:108)
[ 1459]    saccade ->   fixation (ibdt:108)
[ 1460]    saccade ->   fixation (ibdt:108)
[ 1461]    saccade ->   fixation (ibdt:108)
[ 1462]    saccade ->   fixation (ibdt:108)
[ 1463]    saccade ->   fixation (ibdt:108)
[ 1464]    saccade ->   fixation (ibdt:108)
[ 1465]    saccade ->   fixation (ibdt:108)
[ 1466]    saccade ->   fixation (ibdt:108)
[ 1467]    saccade ->   fixation (ibdt:108)
[ 1471]   fixation ->    pursuit (ibdt:108)
[ 1472]   fixation ->    pursuit (ibdt:108)
[ 1473]   fixation ->    pursuit (ibdt:108)
[ 1474]   fixation ->    pursuit (ibdt:108)
[ 1475]   fixation ->    pursuit (ibdt:108)
[ 1476]   fixation ->    pursuit (ibdt:108)
[ 1477]   fixation ->    pursuit (ibdt:108)
[ 1478]   fixation ->    pursuit (ibdt:108)
[ 1479]   fixation ->    pursuit (ibdt:108)
[ 1480]   fixation ->    pursuit (ibdt:108)
[ 1481]   fixation ->    pursuit (ibdt:108)
[ 1482]   fixation ->    pursuit (ibdt:108)
[ 1483]   fixation ->    pursuit (ibdt:108)
[ 1484]   fixation ->    pursuit (ibdt:108)
[ 1485]   fixation ->    pursuit (ibdt:108)
[ 1486]   fixation ->    pursuit (ibdt:108)
[ 1487]   fixation ->    pursuit (ibdt:108)
[ 1488]   fixation ->    pursuit (ibdt:108)
[ 1489]   fixation ->    pursuit (ibdt:108)
[ 1490]   fixation ->    pursuit (ibdt:108)
[ 1503]    saccade ->   fixation (ibdt:108)
[ 1507]    saccade ->   fixation (ibdt:108)
[ 1508]    saccade ->   fixation (ibdt:108)
[ 1509]    saccade ->   fixation (ibdt:108)
[ 1510]    saccade ->   fixation (ibdt:108)
[ 1511]    saccade ->   fixation (ibdt:108)
[ 1512]    saccade ->   fixation (ibdt:108)
[ 1513]    saccade ->   fixation (ibdt:108)
[ 1553]    saccade ->   fixation (ibdt:108)
[ 1559]    saccade ->   fixation (ibdt:108)
[ 1560]    saccade ->   fixation (ibdt:108)
[ 1561]    saccade ->   fixation (ibdt:108)
[ 1562]    saccade ->   fixation (ibdt:108)
[ 1563]    saccade ->   fixation (ibdt:108)
[ 1564]    saccade ->   fixation (ibdt:108)
[ 1565]    saccade ->   fixation (ibdt:108)
[ 1567]    saccade ->   fixation (ibdt:108)
[ 1568]    saccade ->   fixation (ibdt:108)
[ 1639]    saccade ->   fixation (ibdt:108)
[ 1640]    saccade ->   fixation (ibdt:108)
[ 1641]    saccade ->   fixation (ibdt:108)
[ 1744]    saccade ->   fixation (ibdt:108)
[ 1745]    saccade ->   fixation (ibdt:108)
[ 1752]    saccade ->   fixation (ibdt:108)
[ 1753]    saccade ->   fixation (ibdt:108)
[ 1754]    saccade ->   fixation (ibdt:108)
[ 1755]    saccade ->   fixation (ibdt:108)
[ 1756]    saccade ->   fixation (ibdt:108)
[ 1757]    saccade ->   fixation (ibdt:108)
[ 1758]    saccade ->   fixation (ibdt:108)
[ 1759]    saccade ->   fixation (ibdt:108)
[ 1760]    saccade ->   fixation (ibdt:108)
[ 1761]    saccade ->   fixation (ibdt:108)
[ 1790]    saccade ->   fixation (ibdt:108)
[ 1794]    saccade ->   fixation (ibdt:108)
[ 1795]    saccade ->   fixation (ibdt:108)
[ 1796]    saccade ->   fixation (ibdt:108)
[ 1797]    saccade ->   fixation (ibdt:108)
[ 1798]    saccade ->   fixation (ibdt:108)
[ 1799]    saccade ->   fixation (ibdt:108)
[ 1800]    saccade ->   fixation (ibdt:108)
[ 1872]    saccade ->   fixation (ibdt:108)
[ 1882]    saccade ->   fixation (ibdt:108)
[ 1883]    saccade ->   fixation (ibdt:108)
[ 1884]    saccade ->   fixation (ibdt:108)
[ 1885]    saccade ->   fixation (ibdt:108)
[ 1886]    saccade ->   fixation (ibdt:108)
[ 1887]    saccade ->   fixation (ibdt:108)
[ 1888]    saccade ->   fixation (ibdt:108)
[ 1889]    saccade ->   fixation (ibdt:108)
[ 1890]    saccade ->   fixation (ibdt:108)
[ 2057]    saccade ->   fixation (ibdt:108)
[ 2058]    saccade ->   fixation (ibdt:108)
[ 2061]    saccade ->   fixation (ibdt:108)
[ 2062]    saccade ->   fixation (ibdt:108)
[ 2063]    saccade ->   fixation (ibdt:108)
[ 2064]    saccade ->   fixation (ibdt:108)
[ 2065]    saccade ->   fixation (ibdt:108)
[ 2066]    saccade ->   fixation (ibdt:108)
[ 2067]    saccade ->   fixation (ibdt:108)
[ 2068]    saccade ->   fixation (ibdt:108)
[ 2069]    saccade ->   fixation (ibdt:108)
[ 2070]    saccade ->   fixation (ibdt:108)
[ 2128]    saccade ->   fixation (ibdt:108)
[ 2140]    saccade ->   fixation (ibdt:108)
[ 2141]    saccade ->   fixation (ibdt:108)
[ 2142]    saccade ->   fixation (ibdt:108)
[ 2143]    saccade ->   fixation (ibdt:108)
[ 2144]    saccade ->   fixation (ibdt:108)
[ 2146]    saccade ->   fixation (ibdt:108)
[ 2147]    saccade ->   fixation (ibdt:108)
[ 2188]    saccade ->   fixation (ibdt:108)
[ 2189]    saccade ->   fixation (ibdt:108)
[ 2193]    saccade ->   fixation (ibdt:108)
[ 2356]   fixation ->    saccade (ibdt:108)
[ 2453]    saccade ->   fixation (ibdt:108)
[ 2454]    saccade ->   fixation (ibdt:108)
[ 2459]    saccade ->   fixation (ibdt:108)
[ 2460]    saccade ->   fixation (ibdt:108)
[ 2461]    saccade ->   fixation (ibdt:108)
[ 2462]    saccade ->   fixation (ibdt:108)
[ 2463]    saccade ->   fixation (ibdt:108)
[ 2464]    saccade ->   fixation (ibdt:108)
[ 2465]    saccade ->   fixation (ibdt:108)
[ 2466]    saccade ->   fixation (ibdt:108)
[ 2543]    saccade ->   fixation (ibdt:108)
[ 2544]    saccade ->   fixation (ibdt:108)
[ 2545]    saccade ->   fixation (ibdt:108)
[ 2548]    saccade ->   fixation (ibdt:108)
[ 2549]    saccade ->   fixation (ibdt:108)
[ 2550]    saccade ->   fixation (ibdt:108)
[ 2551]    saccade ->   fixation (ibdt:108)
[ 2552]    saccade ->   fixation (ibdt:108)
[ 2553]    saccade ->   fixation (ibdt:108)
[ 2554]    saccade ->   fixation (ibdt:108)
[ 2596]    saccade ->   fixation (ibdt:108)
[ 2601]    saccade ->   fixation (ibdt:108)
[ 2602]    saccade ->   fixation (ibdt:108)
[ 2603]    saccade ->   fixation (ibdt:108)
[ 2605]    saccade ->   fixation (ibdt:108)
[ 2686]    saccade ->   fixation (ibdt:108)
[ 2687]    saccade ->   fixation (ibdt:108)
[ 2688]    saccade ->   fixation (ibdt:108)
[ 2689]    saccade ->   fixation (ibdt:108)
[ 2690]    saccade ->   fixation (ibdt:108)
[ 2691]    saccade ->   fixation (ibdt:108)
[ 2782]    saccade ->   fixation (ibdt:108)
[ 2787]    saccade ->   fixation (ibdt:108)
[ 2788]    saccade ->   fixation (ibdt:108)
[ 2789]    saccade ->   fixation (ibdt:108)
[ 2790]    saccade ->   fixation (ibdt:108)
[ 2791]    saccade ->   fixation (ibdt:108)
[ 2792]    saccade ->   fixation (ibdt:108)
[ 2937]   fixation ->    saccade (ibdt:108)
[ 2992]    saccade ->   fixation (ibdt:108)
[ 2996]    saccade ->   fixation (ibdt:108)
[ 2997]    saccade ->   fixation (ibdt:108)
[ 2998]    saccade ->   fixation (ibdt:108)
[ 2999]    saccade ->   fixation (ibdt:108)
[ 3000]    saccade ->   fixation (ibdt:108)
[ 3001]    saccade ->   fixation (ibdt:108)
[ 3090]    pursuit ->    saccade (ibdt:108)
[ 3091]    pursuit ->   fixation (ibdt:108)
[ 3092]    pursuit ->   fixation (ibdt:108)
[ 3093]    pursuit ->   fixation (ibdt:108)
[ 3094]    pursuit ->   fixation (ibdt:108)
[ 3095]    pursuit ->   fixation (ibdt:108)
[ 3096]    pursuit ->   fixation (ibdt:108)
[ 3097]    pursuit ->   fixation (ibdt:108)
[ 3098]    pursuit ->   fixation (ibdt:108)
[ 3099]    pursuit ->   fixation (ibdt:108)
[ 3100]    pursuit ->   fixation (ibdt:108)
[ 3101]    pursuit ->   fixation (ibdt:108)
[ 3102]    pursuit ->   fixation (ibdt:108)
[ 3103]    pursuit ->   fixation (ibdt:108)
[ 3104]    pursuit ->   fixation (ibdt:108)
[ 3105]    pursuit ->   fixation (ibdt:108)
[ 3106]    pursuit ->   fixation (ibdt:108)
[ 3107]    pursuit ->   fixation (ibdt:108)
[ 3108]    pursuit ->   fixation (ibdt:108)
[ 3109]    pursuit ->   fixation (ibdt:108)
[ 3110]    pursuit ->   fixation (ibdt:108)
[ 3111]    pursuit ->   fixation (ibdt:108)
[ 3112]    pursuit ->   fixation (ibdt:108)
[ 3113]    pursuit ->   fixation (ibdt:108)
[ 3114]    pursuit ->   fixation (ibdt:108)
[ 3115]    pursuit ->   fixation (ibdt:108)
[ 3116]    pursuit ->   fixation (ibdt:108)
[ 3117]    pursuit ->   fixation (ibdt:108)
[ 3118]    pursuit ->   fixation (ibdt:108)
[ 3119]    pursuit ->   fixation (ibdt:108)
[ 3120]    pursuit ->   fixation (ibdt:108)
[ 3121]    pursuit ->   fixation (ibdt:108)
[ 3122]    pursuit ->   fixation (ibdt:108)
[ 3123]    pursuit ->   fixation (ibdt:108)
[ 3124]    pursuit ->   fixation (ibdt:108)
[ 3125]    pursuit ->   fixation (ibdt:108)
[ 3142]    saccade ->    pursuit (ibdt:108)
[ 3143]    saccade ->    pursuit (ibdt:108)
[ 3147]    saccade ->    pursuit (ibdt:108)
[ 3148]    saccade ->    pursuit (ibdt:108)
[ 3149]    saccade ->    pursuit (ibdt:108)
[ 3151]    saccade ->    pursuit (ibdt:108)
[ 3152]    saccade ->    pursuit (ibdt:108)
[ 3153]    saccade ->    pursuit (ibdt:108)
[ 3274]    pursuit ->   fixation (ibdt:108)
[ 3275]    pursuit ->   fixation (ibdt:108)
[ 3276]    pursuit ->   fixation (ibdt:108)
[ 3277]    pursuit ->   fixation (ibdt:108)
[ 3278]    pursuit ->   fixation (ibdt:108)
[ 3279]    pursuit ->   fixation (ibdt:108)
[ 3280]    pursuit ->   fixation (ibdt:108)
[ 3281]    pursuit ->   fixation (ibdt:108)
[ 3282]    pursuit ->   fixation (ibdt:108)
[ 3283]    pursuit ->   fixation (ibdt:108)
[ 3284]    pursuit ->   fixation (ibdt:108)
[ 3285]    pursuit ->   fixation (ibdt:108)
[ 3286]    pursuit ->   fixation (ibdt:108)
[ 3287]    pursuit ->   fixation (ibdt:108)
[ 3288]    pursuit ->   fixation (ibdt:108)
[ 3289]    pursuit ->   fixation (ibdt:108)
[ 3290]    pursuit ->   fixation (ibdt:108)
[ 3291]    pursuit ->   fixation (ibdt:108)
[ 3292]    pursuit ->   fixation (ibdt:108)
[ 3293]    pursuit ->   fixation (ibdt:108)
[ 3294]    pursuit ->   fixation (ibdt:108)
[ 3295]    pursuit ->   fixation (ibdt:108)
[ 3296]    pursuit ->   fixation (ibdt:108)
[ 3297]    pursuit ->   fixation (ibdt:108)
[ 3298]    pursuit ->   fixation (ibdt:108)
[ 3299]    pursuit ->   fixation (ibdt:108)
[ 3300]    pursuit ->   fixation (ibdt:108)
[ 3301]    pursuit ->   fixation (ibdt:108)
[ 3302]    pursuit ->   fixation (ibdt:108)
[ 3303]    pursuit ->   fixation (ibdt:108)
[ 3304]    pursuit ->   fixation (ibdt:108)
[ 3305]    pursuit ->   fixation (ibdt:108)
[ 3306]    pursuit ->   fixation (ibdt:108)
[ 3307]    pursuit ->   fixation (ibdt:108)
[ 3308]    pursuit ->   fixation (ibdt:108)
[ 3309]    pursuit ->   fixation (ibdt:108)
[ 3310]    pursuit ->   fixation (ibdt:108)
[ 3311]    pursuit ->   fixation (ibdt:108)
[ 3312]    pursuit ->   fixation (ibdt:108)
[ 3313]    pursuit ->   fixation (ibdt:108)
[ 3314]    pursuit ->   fixation (ibdt:108)
[ 3315]    pursuit ->   fixation (ibdt:108)
[ 3316]    saccade ->   fixation (ibdt:108)
[ 3319]    saccade ->   fixation (ibdt:108)
[ 3320]    saccade ->   fixation (ibdt:108)
[ 3321]    saccade ->   fixation (ibdt:108)
[ 3322]    saccade ->   fixation (ibdt:108)
[ 3323]    pursuit ->   fixation (ibdt:108)
[ 3324]    pursuit ->   fixation (ibdt:108)
[ 3325]    pursuit ->   fixation (ibdt:108)
[ 3326]    pursuit ->   fixation (ibdt:108)
[ 3327]    pursuit ->   fixation (ibdt:108)
[ 3328]    pursuit ->   fixation (ibdt:108)
[ 3329]    pursuit ->   fixation (ibdt:108)
[ 3330]    pursuit ->   fixation (ibdt:108)
[ 3331]    pursuit ->   fixation (ibdt:108)
[ 3332]    pursuit ->   fixation (ibdt:108)
[ 3333]    pursuit ->   fixation (ibdt:108)
[ 3334]    pursuit ->   fixation (ibdt:108)
[ 3335]    pursuit ->   fixation (ibdt:108)
[ 3336]    pursuit ->   fixation (ibdt:108)
[ 3337]    pursuit ->   fixation (ibdt:108)
[ 3338]    pursuit ->   fixation (ibdt:108)
[ 3339]    pursuit ->   fixation (ibdt:108)
[ 3340]    pursuit ->   fixation (ibdt:108)
[ 3341]    pursuit ->   fixation (ibdt:108)
[ 3342]    pursuit ->   fixation (ibdt:108)
[ 3343]    pursuit ->   fixation (ibdt:108)
[ 3344]    pursuit ->   fixation (ibdt:108)
[ 3345]    pursuit ->   fixation (ibdt:108)
[ 3346]    pursuit ->   fixation (ibdt:108)
[ 3347]    pursuit ->   fixation (ibdt:108)
[ 3348]    pursuit ->   fixation (ibdt:108)
[ 3349]    pursuit ->   fixation (ibdt:108)
[ 3350]    pursuit ->   fixation (ibdt:108)
[ 3351]    pursuit ->   fixation (ibdt:108)
[ 3352]    pursuit ->   fixation (ibdt:108)
[ 3353]    pursuit ->   fixation (ibdt:108)
[ 3354]    pursuit ->   fixation (ibdt:108)
[ 3355]    pursuit ->   fixation (ibdt:108)
[ 3356]    pursuit ->   fixation (ibdt:108)
[ 3357]    pursuit ->   fixation (ibdt:108)
[ 3358]    pursuit ->   fixation (ibdt:108)
[ 3359]    pursuit ->   fixation (ibdt:108)
[ 3360]    pursuit ->   fixation (ibdt:108)
[ 3361]    pursuit ->   fixation (ibdt:108)
[ 3362]    pursuit ->   fixation (ibdt:108)
[ 3363]    pursuit ->   fixation (ibdt:108)
[ 3364]    pursuit ->   fixation (ibdt:108)
[ 3365]    pursuit ->   fixation (ibdt:108)
[ 3366]    pursuit ->   fixation (ibdt:108)
[ 3367]    pursuit ->   fixation (ibdt:108)
[ 3368]    pursuit ->   fixation (ibdt:108)
[ 3369]    pursuit ->   fixation (ibdt:108)
[ 3370]    pursuit ->   fixation (ibdt:108)
[ 3371]    pursuit ->   fixation (ibdt:108)
[ 3372]    pursuit ->   fixation (ibdt:108)
[ 3373]    pursuit ->   fixation (ibdt:108)
[ 3374]    pursuit ->   fixation (ibdt:108)
[ 3375]    pursuit ->   fixation (ibdt:108)
[ 3376]    pursuit ->   fixation (ibdt:108)
[ 3377]    pursuit ->   fixation (ibdt:108)
[ 3378]    pursuit ->   fixation (ibdt:108)
[ 3379]    pursuit ->   fixation (ibdt:108)
[ 3380]    pursuit ->   fixation (ibdt:108)
[ 3381]    pursuit ->   fixation (ibdt:108)
[ 3382]    pursuit ->   fixation (ibdt:108)
[ 3383]    pursuit ->   fixation (ibdt:108)
[ 3384]    pursuit ->   fixation (ibdt:108)
[ 3385]    pursuit ->   fixation (ibdt:108)
[ 3386]    pursuit ->   fixation (ibdt:108)
[ 3387]    pursuit ->   fixation (ibdt:108)
[ 3388]    pursuit ->   fixation (ibdt:108)
[ 3389]    pursuit ->   fixation (ibdt:108)
[ 3390]    pursuit ->   fixation (ibdt:108)
[ 3391]    pursuit ->   fixation (ibdt:108)
[ 3392]    pursuit ->   fixation (ibdt:108)
[ 3500]    pursuit ->   fixation (ibdt:108)
[ 3501]    pursuit ->   fixation (ibdt:108)
[ 3502]    pursuit ->   fixation (ibdt:108)
[ 3503]    pursuit ->   fixation (ibdt:108)
[ 3504]    pursuit ->   fixation (ibdt:108)
[ 3505]    pursuit ->   fixation (ibdt:108)
[ 3506]    pursuit ->   fixation (ibdt:108)
[ 3507]    pursuit ->   fixation (ibdt:108)
[ 3508]    pursuit ->   fixation (ibdt:108)
[ 3509]    pursuit ->   fixation (ibdt:108)
[ 3510]    pursuit ->   fixation (ibdt:108)
[ 3511]    pursuit ->   fixation (ibdt:108)
[ 3512]    pursuit ->   fixation (ibdt:108)
[ 3513]    pursuit ->   fixation (ibdt:108)
[ 3514]    pursuit ->   fixation (ibdt:108)
[ 3515]    pursuit ->   fixation (ibdt:108)
[ 3516]    pursuit ->   fixation (ibdt:108)
[ 3517]    pursuit ->   fixation (ibdt:108)
[ 3518]    pursuit ->   fixation (ibdt:108)
[ 3519]    pursuit ->   fixation (ibdt:108)
[ 3520]    pursuit ->   fixation (ibdt:108)
[ 3521]    pursuit ->   fixation (ibdt:108)
[ 3522]    pursuit ->   fixation (ibdt:108)
[ 3523]    pursuit ->   fixation (ibdt:108)
[ 3524]    pursuit ->   fixation (ibdt:108)
[ 3525]    pursuit ->   fixation (ibdt:108)
[ 3526]    pursuit ->   fixation (ibdt:108)
[ 3527]    saccade ->   fixation (ibdt:108)
[ 3528]    saccade ->   fixation (ibdt:108)
[ 3529]    saccade ->   fixation (ibdt:108)
[ 3533]    saccade ->   fixation (ibdt:108)
[ 3534]    saccade ->   fixation (ibdt:108)
[ 3535]    saccade ->   fixation (ibdt:108)
[ 3536]    saccade ->   fixation (ibdt:108)
[ 3537]    saccade ->   fixation (ibdt:108)
[ 3538]    pursuit ->   fixation (ibdt:108)
[ 3539]    pursuit ->   fixation (ibdt:108)
[ 3540]    pursuit ->   fixation (ibdt:108)
[ 3541]    pursuit ->   fixation (ibdt:108)
[ 3542]    pursuit ->   fixation (ibdt:108)
[ 3543]    pursuit ->   fixation (ibdt:108)
[ 3544]    pursuit ->   fixation (ibdt:108)
[ 3545]    pursuit ->   fixation (ibdt:108)
[ 3546]    pursuit ->   fixation (ibdt:108)
[ 3547]    pursuit ->   fixation (ibdt:108)
[ 3548]    pursuit ->   fixation (ibdt:108)
[ 3549]    pursuit ->   fixation (ibdt:108)
