[    0]    saccade ->   fixation (classify:20)
[  210]    pursuit ->   fixation (ibdt:108)
[  211]    pursuit ->   fixation (ibdt:108)
[  212]    pursuit ->   fixation (ibdt:108)
[  213]    pursuit ->   fixation (ibdt:108)
[  214]    pursuit ->   fixation (ibdt:108)
[  215]    pursuit ->   fixation (ibdt:108)
[  216]    pursuit ->   fixation (ibdt:108)
[  217]    pursuit ->   fixation (ibdt:108)
[  218]    pursuit ->   fixation (ibdt:108)
[  219]    pursuit ->   fixation (ibdt:108)
[  220]    pursuit ->   fixation (ibdt:108)
[  221]    pursuit ->   fixation (ibdt:108)
[  222]    pursuit ->   fixation (ibdt:108)
[  223]    pursuit ->   fixation (ibdt:108)
[  224]    pursuit ->   fixation (ibdt:108)
[  225]    pursuit ->   fixation (ibdt:108)
[  226]    pursuit ->   fixation (ibdt:108)
[  227]    pursuit ->   fixation (ibdt:108)
[  228]    pursuit ->   fixation (ibdt:108)
[  229]    pursuit ->   fixation (ibdt:108)
[  230]    pursuit ->   fixation (ibdt:108)
[  231]    pursuit ->   fixation (ibdt:108)
[  232]    pursuit ->   fixation (ibdt:108)
[  233]    pursuit ->   fixation (ibdt:108)
[  234]    pursuit ->   fixation (ibdt:108)
[  235]    pursuit ->   fixation (ibdt:108)
[  236]    pursuit ->   fixation (ibdt:108)
[  237]    pursuit ->   fixation (ibdt:108)
[  238]    pursuit ->   fixation (ibdt:108)
[  239]    pursuit ->   fixation (ibdt:108)
[  240]    pursuit ->   fixation (ibdt:108)
[  241]    pursuit ->   fixation (ibdt:108)
[  242]    pursuit ->   fixation (ibdt:108)
[  243]    pursuit ->   fixation (ibdt:108)
[  244]    pursuit ->   fixation (ibdt:108)
[  245]    pursuit ->   fixation (ibdt:108)
[  246]    pursuit ->   fixation (ibdt:108)
[  247]    pursuit ->   fixation (ibdt:108)
[  248]    pursuit ->   fixation (ibdt:108)
[  249]    pursuit ->   fixation (ibdt:108)
[  250]    pursuit ->   fixation (ibdt:108)
[  251]    pursuit ->   fixation (ibdt:108)
[  252]    pursuit ->   fixation (ibdt:108)
[  253]    pursuit ->   fixation (ibdt:108)
[  254]    pursuit ->   fixation (ibdt:108)
[  255]    pursuit ->   fixation (ibdt:108)
[  256]    pursuit ->   fixation (ibdt:108)
[  257]    pursuit ->   fixation (ibdt:108)
[  258]    pursuit ->   fixation (ibdt:108)
[  259]    pursuit ->   fixation (ibdt:108)
[  260]    pursuit ->   fixation (ibdt:108)
[  261]    pursuit ->   fixation (ibdt:108)
[  262]    pursuit ->   fixation (ibdt:108)
[  263]    pursuit ->   fixation (ibdt:108)
[  264]    pursuit ->   fixation (ibdt:108)
[  265]    pursuit ->   fixation (ibdt:108)
[  266]    pursuit ->   fixation (ibdt:108)
[  267]    pursuit ->   fixation (ibdt:108)
[  268]    pursuit ->   fixation (ibdt:108)
[  269]    pursuit ->   fixation (ibdt:108)
[  270]    pursuit ->   fixation (ibdt:108)
[  271]    pursuit ->   fixation (ibdt:108)
[  272]    pursuit ->   fixation (ibdt:108)
[  273]    pursuit ->   fixation (ibdt:108)
[  274]    pursuit ->   fixation (ibdt:108)
[  275]    pursuit ->   fixation (ibdt:108)
[  276]    pursuit ->   fixation (ibdt:108)
[  277]    pursuit ->   fixation (ibdt:108)
[  278]    pursuit ->   fixation (ibdt:108)
[  279]    pursuit ->   fixation (ibdt:108)
[  479]    saccade ->   fixation (ibdt:108)
[  485]    saccade ->   fixation (ibdt:108)
[  531]    saccade ->   fixation (ibdt:108)
[  532]    saccade ->   fixation (ibdt:108)
[  533]    saccade ->   fixation (ibdt:108)
[  540]    saccade ->   fixation (ibdt:108)
[  541]    saccade ->   fixation (ibdt:108)
[  542]    saccade ->   fixation (ibdt:108)
[  543]    saccade ->   fixation (ibdt:108)
[  544]    saccade ->   fixation (ibdt:108)
[  545]    saccade ->   fixation (ibdt:108)
[  546]    saccade ->   fixation (ibdt:108)
[  547]    saccade ->   fixation (ibdt:108)
[  548]    saccade ->   fixation (ibdt:108)
[  549]    saccade ->   fixation (ibdt:108)
[  550]    saccade ->   fixation (ibdt:108)
[  551]    saccade ->   fixation (ibdt:108)
[  552]    saccade ->   fixation (ibdt:108)
[  553]    saccade ->   fixation (ibdt:108)
[  554]    saccade ->   fixation (ibdt:108)
[  555]    saccade ->   fixation (ibdt:108)
[  566]    saccade ->   fixation (ibdt:108)
[  640]    saccade ->   fixation (ibdt:108)
[  641]    saccade ->   fixation (ibdt:108)
[  652]    saccade ->   fixation (ibdt:108)
[  653]    saccade ->   fixation (ibdt:108)
[  721]    saccade ->   fixation (ibdt:108)
[  722]    saccade ->   fixation (ibdt:108)
[  723]    saccade ->   fixation (ibdt:108)
[  724]    saccade ->   fixation (ibdt:108)
[  781]    saccade ->   fixation (ibdt:108)
[  793]    saccade ->   fixation (ibdt:108)
[  794]    saccade ->   fixation (ibdt:108)
[  795]    saccade ->   fixation (ibdt:108)
[  796]    saccade ->   fixation (ibdt:108)
[  913]    saccade ->   fixation (ibdt:108)
[  921]    saccade ->   fixation (ibdt:108)
[  922]    saccade ->   fixation (ibdt:108)
[  985]    saccade ->   fixation (ibdt:108)
[  995]    saccade ->   fixation (ibdt:108)
[ 1102]    saccade ->   fixation (ibdt:108)
[ 1111]    saccade ->   fixation (ibdt:108)
[ 1112]    saccade ->   fixation (ibdt:108)
[ 1113]    saccade ->   fixation (ibdt:108)
[ 1157]    saccade ->   fixation (ibdt:108)
[ 1163]    saccade ->   fixation (ibdt:108)
[ 1164]    saccade ->   fixation (ibdt:108)
[ 1165]    saccade ->   fixation (ibdt:108)
[ 1234]    saccade ->   fixation (ibdt:108)
[ 1235]    saccade ->   fixation (ibdt:108)
[ 1236]    saccade ->   fixation (ibdt:108)
[ 1237]    saccade ->   fixation (ibdt:108)
[ 1368]    saccade ->   fixation (ibdt:108)
[ 1369]    saccade ->   fixation (ibdt:108)
[ 1378]    saccade ->   fixation (ibdt:108)
[ 1379]    saccade ->   fixation (ibdt:108)
[ 1380]    saccade ->   fixation (ibdt:108)
[ 1454]    saccade ->   fixation (ibdt:108)
[ 1455]    saccade ->   fixation (ibdt:108)
[ 1456]    saccade ->   fixation (ibdt:108)
[ 1457]    saccade ->   fixation (ibdt:108)
[ 1460]    saccade ->   fixation (ibdt:108)
[ 1461]    saccade ->   fixation (ibdt:108)
[ 1462]    saccade ->   fixation (ibdt:108)
[ 1463]    saccade ->   fixation (ibdt:108)
[ 1464]    saccade ->   fixation (ibdt:108)
[ 1465]    saccade ->   fixation (ibdt:108)
[ 1466]    saccade ->   fixation (ibdt:108)
[ 1629]    saccade ->   fixation (ibdt:108)
[ 1630]    saccade ->   fixation (ibdt:108)
[ 1637]    saccade ->   fixation (ibdt:108)
[ 1939]   fixation ->    saccade (ibdt:108)
[ 2031]    saccade ->   fixation (ibdt:108)
[ 2032]    saccade ->   fixation (ibdt:108)
[ 2033]    saccade ->   fixation (ibdt:108)
[ 2192]    saccade ->   fixation (ibdt:108)
[ 2193]    saccade ->   fixation (ibdt:108)
[ 2194]    saccade ->   fixation (ibdt:108)
[ 2388]   fixation ->    saccade (ibdt:108)
[ 2439]    saccade ->   fixation (ibdt:108)
[ 2448]    saccade ->   fixation (ibdt:108)
[ 2449]    saccade ->   fixation (ibdt:108)
[ 2517]    saccade ->   fixation (ibdt:108)
[ 2528]    saccade ->   fixation (ibdt:108)
[ 2529]    saccade ->   fixation (ibdt:108)
[ 2530]    saccade ->   fixation (ibdt:108)
[ 2606]    saccade ->   fixation (ibdt:108)
[ 2614]    saccade ->   fixation (ibdt:108)
[ 2684]    saccade ->   fixation (ibdt:108)
[ 2696]    saccade ->   fixation (ibdt:108)
[ 2697]    saccade ->   fixation (ibdt:108)
[ 2698]    saccade ->   fixation (ibdt:108)
[ 2699]    saccade ->   fixation (ibdt:108)
[ 2700]    saccade ->   fixation (ibdt:108)
[ 2752]    saccade ->   fixation (ibdt:108)
[ 2762]    saccade ->   fixation (ibdt:108)
[ 2923]   fixation ->    saccade (ibdt:108)
[ 2924]   fixation ->    saccade (ibdt:108)
[ 3011]   fixation ->    saccade (ibdt:108)
[ 3110]    saccade ->   fixation (ibdt:108)
[ 3111]    saccade ->   fixation (ibdt:108)
[ 3112]    saccade ->   fixation (ibdt:108)
[ 3113]    saccade ->   fixation (ibdt:108)
[ 3116]    saccade ->   fixation (ibdt:108)
[ 3117]    saccade ->   fixation (ibdt:108)
[ 3118]    saccade ->   fixation (ibdt:108)
[ 3183]    saccade ->   fixation (ibdt:108)
[ 3184]    saccade ->   fixation (ibdt:108)
[ 3185]    saccade ->   fixation (ibdt:108)
[ 3186]    saccade ->   fixation (ibdt:108)
[ 3190]    saccade ->   fixation (ibdt:108)
[ 3191]    saccade ->   fixation (ibdt:108)
[ 3192]    saccade ->   fixation (ibdt:108)
[ 3193]    saccade ->   fixation (ibdt:108)
[ 3268]    saccade ->   fixation (ibdt:108)
[ 3269]    saccade ->   fixation (ibdt:108)
[ 3270]    saccade ->   fixation (ibdt:108)
[ 3277]    saccade ->   fixation (ibdt:108)
[ 3278]    saccade ->   fixation (ibdt:108)
[ 3279]    saccade ->   fixation (ibdt:108)
[ 3425]    saccade ->   fixation (ibdt:108)
[ 3431]    saccade ->   fixation (ibdt:108)
[ 3432]    saccade ->   fixation (ibdt:108)
[ 3480]    saccade ->   fixation (ibdt:108)
[ 3481]    saccade ->   fixation (ibdt:108)
[ 3486]    saccade ->   fixation (ibdt:108)
[ 3487]    saccade ->   fixation (ibdt:108)
[ 3488]    saccade ->   fixation (ibdt:108)
[ 3489]    saccade ->   fixation (ibdt:108)
[ 3756]    saccade ->   fixation (ibdt:108)
[ 3764]    saccade ->   fixation (ibdt:108)
[ 3765]    saccade ->   fixation (ibdt:108)
[ 3766]    saccade ->   fixation (ibdt:108)
[ 3876]    saccade ->   fixation (ibdt:108)
[ 3877]    saccade ->   fixation (ibdt:108)
[ 3878]    saccade ->   fixation (ibdt:108)
[ 3879]    saccade ->   fixation (ibdt:108)
[ 3960]   fixation ->    saccade (ibdt:108)
[ 4055]    saccade ->   fixation (ibdt:108)
[ 4065]    saccade ->   fixation (ibdt:108)
[ 4066]    saccade ->   fixation (ibdt:108)
[ 4157]    saccade ->   fixation (ibdt:108)
[ 4158]    saccade ->   fixation (ibdt:108)
[ 4160]    saccade ->   fixation (ibdt:108)
[ 4207]    saccade ->   fixation (ibdt:108)
[ 4208]    saccade ->   fixation (ibdt:108)
[ 4212]    saccade ->   fixation (ibdt:108)
[ 4213]    saccade ->   fixation (ibdt:108)
[ 4214]    saccade ->   fixation (ibdt:108)
[ 4278]    pursuit ->    saccade (ibdt:108)
[ 4279]    pursuit ->   fixation (ibdt:108)
[ 4280]    pursuit ->   fixation (ibdt:108)
[ 4281]    pursuit ->   fixation (ibdt:108)
[ 4282]    pursuit ->   fixation (ibdt:108)
[ 4283]    pursuit ->    saccade (ibdt:108)
[ 4284]    pursuit ->   fixation (ibdt:108)
[ 4285]    pursuit ->   fixation (ibdt:108)
[ 4286]    pursuit ->   fixation (ibdt:108)
[ 4287]    pursuit ->   fixation (ibdt:108)
[ 4288]    pursuit ->   fixation (ibdt:108)
[ 4289]    pursuit ->   fixation (ibdt:108)
[ 4290]    pursuit ->   fixation (ibdt:108)
[ 4291]    pursuit ->   fixation (ibdt:108)
[ 4292]    pursuit ->   fixation (ibdt:108)
[ 4293]    pursuit ->   fixation (ibdt:108)
[ 4294]    pursuit ->   fixation (ibdt:108)
[ 4295]    pursuit ->   fixation (ibdt:108)
[ 4296]    pursuit ->   fixation (ibdt:108)
[ 4297]    pursuit ->   fixation (ibdt:108)
[ 4298]    pursuit ->   fixation (ibdt:108)
[ 4299]    pursuit ->   fixation (ibdt:108)
[ 4300]    pursuit ->   fixation (ibdt:108)
[ 4301]    pursuit ->   fixation (ibdt:108)
[ 4302]    pursuit ->   fixation (ibdt:108)
[ 4303]    pursuit ->   fixation (ibdt:108)
[ 4304]    pursuit ->   fixation (ibdt:108)
[ 4305]    pursuit ->   fixation (ibdt:108)
[ 4306]    pursuit ->   fixation (ibdt:108)
[ 4307]    pursuit ->   fixation (ibdt:108)
[ 4308]    pursuit ->   fixation (ibdt:108)
[ 4309]    pursuit ->   fixation (ibdt:108)
[ 4372]    saccade ->    pursuit (ibdt:108)
[ 4373]    saccade ->    pursuit (ibdt:108)
[ 4374]    saccade ->    pursuit (ibdt:108)
[ 4375]    saccade ->    pursuit (ibdt:108)
[ 4379]   fixation ->    saccade (ibdt:108)
[ 4453]    saccade ->   fixation (ibdt:108)
[ 4454]    saccade ->   fixation (ibdt:108)
[ 4455]    saccade ->   fixation (ibdt:108)
[ 4456]    saccade ->   fixation (ibdt:108)
[ 4457]    saccade ->   fixation (ibdt:108)
[ 4459]    saccade ->   fixation (ibdt:108)
[ 4460]    saccade ->   fixation (ibdt:108)
[ 4461]    saccade ->   fixation (ibdt:108)
[ 4462]    saccade ->   fixation (ibdt:108)
[ 4463]    saccade ->   fixation (ibdt:108)
[ 4464]    saccade ->   fixation (ibdt:108)
[ 4640]    saccade ->   fixation (ibdt:108)
[ 4641]    saccade ->   fixation (ibdt:108)
[ 4642]    saccade ->   fixation (ibdt:108)
[ 4643]    pursuit ->   fixation (ibdt:108)
[ 4644]    pursuit ->   fixation (ibdt:108)
[ 4645]    pursuit ->   fixation (ibdt:108)
[ 4646]    pursuit ->   fixation (ibdt:108)
[ 4647]    pursuit ->   fixation (ibdt:108)
[ 4648]    pursuit ->   fixation (ibdt:108)
[ 4649]    pursuit ->   fixation (ibdt:108)
[ 4650]    pursuit ->   fixation (ibdt:108)
[ 4651]    pursuit ->   fixation (ibdt:108)
[ 4652]    pursuit ->   fixation (ibdt:108)
[ 4653]    pursuit ->   fixation (ibdt:108)
[ 4654]    pursuit ->   fixation (ibdt:108)
[ 4655]    pursuit ->   fixation (ibdt:108)
[ 4656]    pursuit ->   fixation (ibdt:108)
[ 4657]    pursuit ->   fixation (ibdt:108)
[ 4658]    pursuit ->   fixation (ibdt:108)
[ 4659]    pursuit ->   fixation (ibdt:108)
[ 4660]    pursuit ->   fixation (ibdt:108)
[ 4661]    pursuit ->   fixation (ibdt:108)
[ 4662]    pursuit ->   fixation (ibdt:108)
[ 4663]    pursuit ->   fixation (ibdt:108)
[ 4664]    pursuit ->   fixation (ibdt:108)
[ 4665]    pursuit ->   fixation (ibdt:108)
[ 4666]    pursuit ->   fixation (ibdt:108)
[ 4667]    pursuit ->   fixation (ibdt:108)
[ 4668]    pursuit ->   fixation (ibdt:108)
[ 4669]    pursuit ->   fixation (ibdt:108)
[ 4670]    pursuit ->   fixation (ibdt:108)
[ 5012]    saccade ->   fixation (ibdt:108)
