[    0]    saccade ->   fixation (classify:20)
[   65]    saccade ->    pursuit (ibdt:108)
[   66]    saccade ->    pursuit (ibdt:108)
[   67]    saccade ->    pursuit (ibdt:108)
[   72]    saccade ->    pursuit (ibdt:108)
[   73]    saccade ->    pursuit (ibdt:108)
[   74]    saccade ->    pursuit (ibdt:108)
[   75]    saccade ->    pursuit (ibdt:108)
[   76]    saccade ->    pursuit (ibdt:108)
[   77]   fixation ->    pursuit (ibdt:108)
[   78]   fixation ->    pursuit (ibdt:108)
[   79]   fixation ->    pursuit (ibdt:108)
[   80]   fixation ->    pursuit (ibdt:108)
[   81]   fixation ->    pursuit (ibdt:108)
[   82]   fixation ->    pursuit (ibdt:108)
[   83]   fixation ->    pursuit (ibdt:108)
[   84]   fixation ->    pursuit (ibdt:108)
[   85]   fixation ->    pursuit (ibdt:108)
[   86]   fixation ->    pursuit (ibdt:108)
[   87]   fixation ->    pursuit (ibdt:108)
[   88]   fixation ->    pursuit (ibdt:108)
[   89]   fixation ->    pursuit (ibdt:108)
[   90]   fixation ->    pursuit (ibdt:108)
[   91]   fixation ->    pursuit (ibdt:108)
[   92]   fixation ->    pursuit (ibdt:108)
[   93]   fixation ->    pursuit (ibdt:108)
[   94]   fixation ->    pursuit (ibdt:108)
[   95]   fixation ->    pursuit (ibdt:108)
[   96]   fixation ->    pursuit (ibdt:108)
[   97]   fixation ->    pursuit (ibdt:108)
[   98]   fixation ->    pursuit (ibdt:108)
[   99]   fixation ->    pursuit (ibdt:108)
[  100]   fixation ->    pursuit (ibdt:108)
[  101]   fixation ->    pursuit (ibdt:108)
[  102]   fixation ->    pursuit (ibdt:108)
[  103]   fixation ->    pursuit (ibdt:108)
[  104]   fixation ->    pursuit (ibdt:108)
[  105]   fixation ->    pursuit (ibdt:108)
[  159]    saccade ->   fixation (ibdt:108)
[  160]    saccade ->   fixation (ibdt:108)
[  164]    saccade ->   fixation (ibdt:108)
[  166]    saccade ->   fixation (ibdt:108)
[  167]    saccade ->   fixation (ibdt:108)
[  242]    saccade ->   fixation (ibdt:108)
[  243]    saccade ->   fixation (ibdt:108)
[  244]    saccade ->   fixation (ibdt:108)
[  245]    saccade ->   fixation (ibdt:108)
[  246]    saccade ->   fixation (ibdt:108)
[  247]    saccade ->   fixation (ibdt:108)
[  267]    saccade ->   fixation (ibdt:108)
[  275]    saccade ->   fixation (ibdt:108)
[  276]    saccade ->   fixation (ibdt:108)
[  277]    saccade ->   fixation (ibdt:108)
[  278]    saccade ->   fixation (ibdt:108)
[  279]    saccade ->   fixation (ibdt:108)
[  280]    saccade ->   fixation (ibdt:108)
[  348]    saccade ->   fixation (ibdt:108)
[  349]    saccade ->   fixation (ibdt:108)
[  357]    saccade ->   fixation (ibdt:108)
[  358]    saccade ->   fixation (ibdt:108)
[  360]    saccade ->   fixation (ibdt:108)
[  385]   fixation ->    pursuit (ibdt:108)
[  386]   fixation ->    pursuit (ibdt:108)
[  387]   fixation ->    pursuit (ibdt:108)
[  388]   fixation ->    pursuit (ibdt:108)
[  389]   fixation ->    pursuit (ibdt:108)
[  390]   fixation ->    pursuit (ibdt:108)
[  391]   fixation ->    pursuit (ibdt:108)
[  392]   fixation ->    pursuit (ibdt:108)
[  393]   fixation ->    pursuit (ibdt:108)
[  394]   fixation ->    pursuit (ibdt:108)
[  395]   fixation ->    pursuit (ibdt:108)
[  407]    saccade ->   fixation (ibdt:108)
[  408]    saccade ->   fixation (ibdt:108)
[  409]    saccade ->   fixation (ibdt:108)
[  410]    saccade ->   fixation (ibdt:108)
[  413]    saccade ->   fixation (ibdt:108)
[  414]    saccade ->   fixation (ibdt:108)
[  415]    saccade ->   fixation (ibdt:108)
[  416]    saccade ->   fixation (ibdt:108)
[  417]    saccade ->   fixation (ibdt:108)
[  418]    saccade ->   fixation (ibdt:108)
[  490]    saccade ->   fixation (ibdt:108)
[  491]    saccade ->   fixation (ibdt:108)
[  492]    saccade ->   fixation (ibdt:108)
[  494]    saccade ->   fixation (ibdt:108)
[  495]    saccade ->   fixation (ibdt:108)
[  496]    saccade ->   fixation (ibdt:108)
[  564]    saccade ->   fixation (ibdt:108)
[  565]    saccade ->   fixation (ibdt:108)
[  621]   fixation ->    saccade (ibdt:108)
[  687]    saccade ->   fixation (ibdt:108)
[  688]    saccade ->   fixation (ibdt:108)
[  695]    saccade ->   fixation (ibdt:108)
[  696]    saccade ->   fixation (ibdt:108)
[  747]    saccade ->   fixation (ibdt:108)
[  748]    saccade ->   fixation (ibdt:108)
[  749]    saccade ->   fixation (ibdt:108)
[  750]    saccade ->   fixation (ibdt:108)
[  751]    saccade ->   fixation (ibdt:108)
[  752]    saccade ->   fixation (ibdt:108)
[  753]    saccade ->   fixation (ibdt:108)
[  796]    saccade ->   fixation (ibdt:108)
[  797]    saccade ->   fixation (ibdt:108)
[  798]    saccade ->   fixation (ibdt:108)
[  802]    saccade ->   fixation (ibdt:108)
[  804]    saccade ->   fixation (ibdt:108)
[  805]    saccade ->   fixation (ibdt:108)
[  863]    saccade ->   fixation (ibdt:108)
[  864]    saccade ->   fixation (ibdt:108)
[  865]    saccade ->   fixation (ibdt:108)
[  866]    saccade ->   fixation (ibdt:108)
[  867]    saccade ->   fixation (ibdt:108)
[  868]    saccade ->   fixation (ibdt:108)
[  936]    saccade ->   fixation (ibdt:108)
[  937]    saccade ->   fixation (ibdt:108)
[  938]    saccade ->   fixation (ibdt:108)
[  946]    saccade ->   fixation (ibdt:108)
[  947]    saccade ->   fixation (ibdt:108)
[ 1013]    saccade ->   fixation (ibdt:108)
[ 1017]    saccade ->   fixation (ibdt:108)
[ 1018]    saccade ->   fixation (ibdt:108)
[ 1019]    saccade ->   fixation (ibdt:108)
[ 1020]    pursuit ->   fixation (ibdt:108)
[ 1021]    pursuit ->   fixation (ibdt:108)
[ 1022]    pursuit ->   fixation (ibdt:108)
[ 1023]    pursuit ->   fixation (ibdt:108)
[ 1024]    pursuit ->   fixation (ibdt:108)
[ 1025]    pursuit ->   fixation (ibdt:108)
[ 1026]    pursuit ->   fixation (ibdt:108)
[ 1027]    pursuit ->   fixation (ibdt:108)
[ 1028]    pursuit ->   fixation (ibdt:108)
[ 1029]    pursuit ->   fixation (ibdt:108)
[ 1030]    pursuit ->   fixation (ibdt:108)
[ 1031]    pursuit ->   fixation (ibdt:108)
[ 1032]    pursuit ->   fixation (ibdt:108)
[ 1033]    pursuit ->   fixation (ibdt:108)
[ 1086]   fixation ->    pursuit (ibdt:108)
[ 1087]   fixation ->    pursuit (ibdt:108)
[ 1088]   fixation ->    pursuit (ibdt:108)
[ 1089]   fixation ->    pursuit (ibdt:108)
[ 1090]   fixation ->    pursuit (ibdt:108)
[ 1091]   fixation ->    pursuit (ibdt:108)
[ 1092]   fixation ->    pursuit (ibdt:108)
[ 1093]   fixation ->    pursuit (ibdt:108)
[ 1094]   fixation ->    pursuit (ibdt:108)
[ 1095]   fixation ->    pursuit (ibdt:108)
[ 1096]   fixation ->    pursuit (ibdt:108)
[ 1097]   fixation ->    pursuit (ibdt:108)
[ 1098]   fixation ->    pursuit (ibdt:108)
[ 1099]   fixation ->    pursuit (ibdt:108)
[ 1100]   fixation ->    pursuit (ibdt:108)
[ 1188]    saccade ->   fixation (ibdt:108)
[ 1192]    saccade ->   fixation (ibdt:108)
[ 1193]    saccade ->   fixation (ibdt:108)
[ 1194]    saccade ->   fixation (ibdt:108)
[ 1282]    saccade ->   fixation (ibdt:108)
[ 1283]    saccade ->   fixation (ibdt:108)
[ 1291]    saccade ->   fixation (ibdt:108)
[ 1292]    saccade ->   fixation (ibdt:108)
[ 1293]    saccade ->   fixation (ibdt:108)
[ 1294]    saccade ->   fixation (ibdt:108)
[ 1320]    saccade ->   fixation (ibdt:108)
[ 1321]    saccade ->   fixation (ibdt:108)
[ 1322]    saccade ->    pursuit (ibdt:108)
[ 1327]    saccade ->    pursuit (ibdt:108)
[ 1328]    saccade ->    pursuit (ibdt:108)
[ 1329]   fixation ->    pursuit (ibdt:108)
[ 1330]   fixation ->    pursuit (ibdt:108)
[ 1331]   fixation ->    pursuit (ibdt:108)
[ 1332]   fixation ->    pursuit (ibdt:108)
[ 1333]   fixation ->    pursuit (ibdt:108)
[ 1334]   fixation ->    pursuit (ibdt:108)
[ 1335]   fixation ->    pursuit (ibdt:108)
[ 1336]   fixation ->    pursuit (ibdt:108)
[ 1337]   fixation ->    pursuit (ibdt:108)
[ 1338]   fixation ->    pursuit (ibdt:108)
[ 1339]   fixation ->    pursuit (ibdt:108)
[ 1340]   fixation ->    pursuit (ibdt:108)
[ 1341]   fixation ->    pursuit (ibdt:108)
[ 1342]   fixation ->    pursuit (ibdt:108)
[ 1343]   fixation ->    pursuit (ibdt:108)
[ 1344]   fixation ->    pursuit (ibdt:108)
[ 1345]   fixation ->    pursuit (ibdt:108)
[ 1346]   fixation ->    pursuit (ibdt:108)
[ 1347]   fixation ->    pursuit (ibdt:108)
[ 1348]   fixation ->    pursuit (ibdt:108)
[ 1349]   fixation ->    pursuit (ibdt:108)
[ 1350]   fixation ->    pursuit (ibdt:108)
[ 1351]   fixation ->    pursuit (ibdt:108)
[ 1352]   fixation ->    pursuit (ibdt:108)
[ 1353]   fixation ->    pursuit (ibdt:108)
[ 1354]   fixation ->    pursuit (ibdt:108)
[ 1355]   fixation ->    pursuit (ibdt:108)
[ 1356]   fixation ->    pursuit (ibdt:108)
[ 1357]   fixation ->    pursuit (ibdt:108)
[ 1358]   fixation ->    pursuit (ibdt:108)
[ 1359]   fixation ->    pursuit (ibdt:108)
[ 1360]   fixation ->    pursuit (ibdt:108)
[ 1361]   fixation ->    pursuit (ibdt:108)
[ 1362]   fixation ->    pursuit (ibdt:108)
[ 1363]   fixation ->    pursuit (ibdt:108)
[ 1364]   fixation ->    pursuit (ibdt:108)
[ 1365]   fixation ->    pursuit (ibdt:108)
[ 1366]   fixation ->    pursuit (ibdt:108)
[ 1367]   fixation ->    pursuit (ibdt:108)
[ 1368]   fixation ->    pursuit (ibdt:108)
[ 1369]   fixation ->    pursuit (ibdt:108)
[ 1370]   fixation ->    pursuit (ibdt:108)
[ 1371]   fixation ->    pursuit (ibdt:108)
[ 1372]   fixation ->    pursuit (ibdt:108)
[ 1373]   fixation ->    pursuit (ibdt:108)
[ 1374]   fixation ->    pursuit (ibdt:108)
[ 1375]   fixation ->    pursuit (ibdt:108)
[ 1376]   fixation ->    pursuit (ibdt:108)
[ 1410]    saccade ->   fixation (ibdt:108)
[ 1411]    saccade ->   fixation (ibdt:108)
[ 1418]    saccade ->   fixation (ibdt:108)
[ 1419]    saccade ->   fixation (ibdt:108)
[ 1420]    saccade ->   fixation (ibdt:108)
[ 1499]    saccade ->   fixation (ibdt:108)
[ 1506]    saccade ->   fixation (ibdt:108)
[ 1507]    saccade ->   fixation (ibdt:108)
[ 1508]    saccade ->   fixation (ibdt:108)
[ 1583]    saccade ->   fixation (ibdt:108)
[ 1584]    saccade ->   fixation (ibdt:108)
[ 1588]    saccade ->   fixation (ibdt:108)
[ 1589]    saccade ->   fixation (ibdt:108)
[ 1590]    saccade ->   fixation (ibdt:108)
[ 1591]    saccade ->   fixation (ibdt:108)
[ 1625]    saccade ->   fixation (ibdt:108)
[ 1626]    saccade ->   fixation (ibdt:108)
[ 1627]    saccade ->   fixation (ibdt:108)
[ 1636]    saccade ->   fixation (ibdt:108)
[ 1637]    saccade ->   fixation (ibdt:108)
[ 1638]    saccade ->   fixation (ibdt:108)
[ 1669]   fixation ->    pursuit (ibdt:108)
[ 1670]   fixation ->    pursuit (ibdt:108)
[ 1671]   fixation ->    pursuit (ibdt:108)
[ 1672]   fixation ->    pursuit (ibdt:108)
[ 1673]   fixation ->    pursuit (ibdt:108)
[ 1674]   fixation ->    pursuit (ibdt:108)
[ 1675]   fixation ->    pursuit (ibdt:108)
[ 1676]   fixation ->    pursuit (ibdt:108)
[ 1677]   fixation ->    pursuit (ibdt:108)
[ 1678]   fixation ->    pursuit (ibdt:108)
[ 1679]   fixation ->    pursuit (ibdt:108)
[ 1680]   fixation ->    pursuit (ibdt:108)
[ 1681]   fixation ->    pursuit (ibdt:108)
[ 1682]   fixation ->    pursuit (ibdt:108)
[ 1683]   fixation ->    pursuit (ibdt:108)
[ 1684]   fixation ->    pursuit (ibdt:108)
[ 1685]   fixation ->    pursuit (ibdt:108)
[ 1686]   fixation ->    pursuit (ibdt:108)
[ 1687]   fixation ->    pursuit (ibdt:108)
[ 1688]   fixation ->    pursuit (ibdt:108)
[ 1689]   fixation ->    pursuit (ibdt:108)
[ 1690]   fixation ->    pursuit (ibdt:108)
[ 1691]   fixation ->    pursuit (ibdt:108)
[ 1692]   fixation ->    pursuit (ibdt:108)
[ 1693]   fixation ->    pursuit (ibdt:108)
[ 1694]   fixation ->    pursuit (ibdt:108)
[ 1695]   fixation ->    pursuit (ibdt:108)
[ 1696]   fixation ->    pursuit (ibdt:108)
[ 1816]   fixation ->    saccade (ibdt:108)
[ 1903]    saccade ->   fixation (ibdt:108)
[ 1908]    saccade ->   fixation (ibdt:108)
[ 1909]    saccade ->   fixation (ibdt:108)
[ 1910]    saccade ->   fixation (ibdt:108)
[ 1989]    saccade ->   fixation (ibdt:108)
[ 1990]    saccade ->   fixation (ibdt:108)
[ 1991]    saccade ->   fixation (ibdt:108)
[ 1993]    saccade ->   fixation (ibdt:108)
[ 1994]    saccade ->   fixation (ibdt:108)
[ 1995]    saccade ->   fixation (ibdt:108)
[ 1996]    saccade ->   fixation (ibdt:108)
[ 1997]    saccade ->   fixation (ibdt:108)
[ 2026]    saccade ->   fixation (ibdt:108)
[ 2032]    saccade ->   fixation (ibdt:108)
[ 2033]    saccade ->   fixation (ibdt:108)
[ 2127]    saccade ->   fixation (ibdt:108)
[ 2128]    saccade ->   fixation (ibdt:108)
[ 2129]    saccade ->   fixation (ibdt:108)
[ 2130]    saccade ->   fixation (ibdt:108)
[ 2131]    saccade ->   fixation (ibdt:108)
[ 2132]    saccade ->   fixation (ibdt:108)
[ 2183]    saccade ->   fixation (ibdt:108)
[ 2184]    saccade ->   fixation (ibdt:108)
[ 2185]    saccade ->   fixation (ibdt:108)
[ 2194]    saccade ->   fixation (ibdt:108)
[ 2195]    saccade ->   fixation (ibdt:108)
[ 2196]    saccade ->   fixation (ibdt:108)
[ 2197]    saccade ->   fixation (ibdt:108)
[ 2198]    saccade ->   fixation (ibdt:108)
[ 2280]    saccade ->   fixation (ibdt:108)
[ 2282]    saccade ->   fixation (ibdt:108)
[ 2283]    saccade ->   fixation (ibdt:108)
[ 2284]    saccade ->   fixation (ibdt:108)
[ 2333]    saccade ->   fixation (ibdt:108)
[ 2334]    saccade ->   fixation (ibdt:108)
[ 2335]    saccade ->   fixation (ibdt:108)
[ 2341]    saccade ->   fixation (ibdt:108)
[ 2342]    saccade ->   fixation (ibdt:108)
[ 2343]    saccade ->   fixation (ibdt:108)
[ 2344]    saccade ->   fixation (ibdt:108)
[ 2371]   fixation ->    pursuit (ibdt:108)
[ 2372]   fixation ->    pursuit (ibdt:108)
[ 2373]   fixation ->    pursuit (ibdt:108)
[ 2374]   fixation ->    pursuit (ibdt:108)
[ 2375]   fixation ->    pursuit (ibdt:108)
[ 2376]   fixation ->    pursuit (ibdt:108)
[ 2377]   fixation ->    pursuit (ibdt:108)
[ 2378]   fixation ->    pursuit (ibdt:108)
[ 2379]   fixation ->    pursuit (ibdt:108)
[ 2380]   fixation ->    pursuit (ibdt:108)
[ 2450]    saccade ->   fixation (ibdt:108)
[ 2451]    saccade ->   fixation (ibdt:108)
[ 2455]    saccade ->   fixation (ibdt:108)
[ 2456]    saccade ->   fixation (ibdt:108)
[ 2457]    saccade ->   fixation (ibdt:108)
[ 2513]    saccade ->   fixation (ibdt:108)
[ 2524]    saccade ->   fixation (ibdt:108)
[ 2525]    saccade ->   fixation (ibdt:108)
[ 2526]    saccade ->   fixation (ibdt:108)
[ 2527]    saccade ->   fixation (ibdt:108)
[ 2528]    saccade ->   fixation (ibdt:108)
[ 2529]    saccade ->   fixation (ibdt:108)
[ 2530]    pursuit ->   fixation (ibdt:108)
[ 2531]    pursuit ->   fixation (ibdt:108)
[ 2532]    pursuit ->   fixation (ibdt:108)
[ 2533]    pursuit ->   fixation (ibdt:108)
[ 2534]    pursuit ->   fixation (ibdt:108)
[ 2535]    pursuit ->   fixation (ibdt:108)
[ 2536]    pursuit ->   fixation (ibdt:108)
[ 2537]    pursuit ->   fixation (ibdt:108)
[ 2538]    pursuit ->   fixation (ibdt:108)
[ 2539]    pursuit ->   fixation (ibdt:108)
[ 2540]    pursuit ->   fixation (ibdt:108)
[ 2541]    pursuit ->   fixation (ibdt:108)
[ 2542]    pursuit ->   fixation (ibdt:108)
[ 2543]    pursuit ->   fixation (ibdt:108)
[ 2544]    pursuit ->   fixation (ibdt:108)
[ 2545]    pursuit ->   fixation (ibdt:108)
[ 2546]    pursuit ->   fixation (ibdt:108)
[ 2547]    pursuit ->   fixation (ibdt:108)
[ 2548]    pursuit ->   fixation (ibdt:108)
[ 2549]    pursuit ->   fixation (ibdt:108)
[ 2550]    pursuit ->   fixation (ibdt:108)
[ 2551]    pursuit ->   fixation (ibdt:108)
[ 2552]    pursuit ->   fixation (ibdt:108)
[ 2553]    pursuit ->   fixation (ibdt:108)
[ 2563]    pursuit ->    saccade (ibdt:108)
[ 2564]    pursuit ->   fixation (ibdt:108)
[ 2565]    pursuit ->   fixation (ibdt:108)
[ 2566]    pursuit ->   fixation (ibdt:108)
[ 2567]    pursuit ->   fixation (ibdt:108)
[ 2568]    pursuit ->   fixation (ibdt:108)
[ 2569]    pursuit ->   fixation (ibdt:108)
[ 2570]    pursuit ->   fixation (ibdt:108)
[ 2571]    pursuit ->   fixation (ibdt:108)
[ 2572]    pursuit ->   fixation (ibdt:108)
[ 2573]    pursuit ->   fixation (ibdt:108)
[ 2574]    pursuit ->   fixation (ibdt:108)
[ 2575]    pursuit ->   fixation (ibdt:108)
[ 2576]    pursuit ->   fixation (ibdt:108)
[ 2577]    pursuit ->   fixation (ibdt:108)
[ 2578]    pursuit ->   fixation (ibdt:108)
[ 2579]    pursuit ->   fixation (ibdt:108)
[ 2580]    pursuit ->   fixation (ibdt:108)
[ 2581]    pursuit ->   fixation (ibdt:108)
[ 2582]    pursuit ->   fixation (ibdt:108)
[ 2583]    pursuit ->   fixation (ibdt:108)
[ 2584]    pursuit ->   fixation (ibdt:108)
[ 2585]    pursuit ->   fixation (ibdt:108)
[ 2586]    pursuit ->   fixation (ibdt:108)
[ 2587]    pursuit ->   fixation (ibdt:108)
[ 2588]    pursuit ->   fixation (ibdt:108)
[ 2589]    pursuit ->   fixation (ibdt:108)
[ 2590]    pursuit ->   fixation (ibdt:108)
[ 2591]    pursuit ->   fixation (ibdt:108)
[ 2592]    pursuit ->   fixation (ibdt:108)
[ 2593]    pursuit ->   fixation (ibdt:108)
[ 2594]    pursuit ->   fixation (ibdt:108)
[ 2595]    pursuit ->   fixation (ibdt:108)
[ 2596]    pursuit ->   fixation (ibdt:108)
[ 2597]    pursuit ->   fixation (ibdt:108)
[ 2598]    pursuit ->   fixation (ibdt:108)
[ 2599]    pursuit ->   fixation (ibdt:108)
[ 2600]    pursuit ->   fixation (ibdt:108)
[ 2601]    pursuit ->   fixation (ibdt:108)
[ 2602]    pursuit ->   fixation (ibdt:108)
[ 2603]    pursuit ->   fixation (ibdt:108)
[ 2604]    pursuit ->   fixation (ibdt:108)
[ 2605]    pursuit ->   fixation (ibdt:108)
[ 2606]    pursuit ->   fixation (ibdt:108)
[ 2607]    pursuit ->   fixation (ibdt:108)
[ 2608]    pursuit ->   fixation (ibdt:108)
[ 2609]    pursuit ->   fixation (ibdt:108)
[ 2610]    pursuit ->   fixation (ibdt:108)
[ 2611]    pursuit ->   fixation (ibdt:108)
[ 2612]    pursuit ->   fixation (ibdt:108)
[ 2613]    pursuit ->   fixation (ibdt:108)
[ 2614]    pursuit ->   fixation (ibdt:108)
[ 2615]    pursuit ->   fixation (ibdt:108)
[ 2616]    pursuit ->   fixation (ibdt:108)
[ 2617]    pursuit ->   fixation (ibdt:108)
[ 2618]    pursuit ->   fixation (ibdt:108)
[ 2619]    pursuit ->   fixation (ibdt:108)
[ 2620]    pursuit ->   fixation (ibdt:108)
[ 2621]    pursuit ->   fixation (ibdt:108)
[ 2622]    pursuit ->   fixation (ibdt:108)
[ 2623]    pursuit ->   fixation (ibdt:108)
[ 2624]    pursuit ->   fixation (ibdt:108)
[ 2625]    pursuit ->   fixation (ibdt:108)
[ 2626]    pursuit ->   fixation (ibdt:108)
[ 2627]    pursuit ->   fixation (ibdt:108)
[ 2628]    pursuit ->   fixation (ibdt:108)
[ 2629]    pursuit ->   fixation (ibdt:108)
[ 2630]    pursuit ->   fixation (ibdt:108)
[ 2631]    pursuit ->   fixation (ibdt:108)
[ 2632]    pursuit ->   fixation (ibdt:108)
[ 2633]    pursuit ->   fixation (ibdt:108)
[ 2634]    pursuit ->   fixation (ibdt:108)
[ 2635]    pursuit ->   fixation (ibdt:108)
[ 2636]    pursuit ->   fixation (ibdt:108)
[ 2637]    pursuit ->   fixation (ibdt:108)
[ 2638]    pursuit ->   fixation (ibdt:108)
[ 2639]    pursuit ->   fixation (ibdt:108)
[ 2640]    pursuit ->   fixation (ibdt:108)
[ 2641]    pursuit ->   fixation (ibdt:108)
[ 2642]    pursuit ->   fixation (ibdt:108)
[ 2643]    pursuit ->   fixation (ibdt:108)
[ 2644]    pursuit ->   fixation (ibdt:108)
[ 2645]    pursuit ->   fixation (ibdt:108)
[ 2646]    pursuit ->   fixation (ibdt:108)
[ 2647]    pursuit ->   fixation (ibdt:108)
[ 2648]    pursuit ->   fixation (ibdt:108)
[ 2649]    pursuit ->   fixation (ibdt:108)
[ 2650]    pursuit ->   fixation (ibdt:108)
[ 2651]    pursuit ->   fixation (ibdt:108)
[ 2652]    pursuit ->   fixation (ibdt:108)
[ 2653]    pursuit ->   fixation (ibdt:108)
[ 2654]    pursuit ->   fixation (ibdt:108)
[ 2655]    pursuit ->   fixation (ibdt:108)
[ 2656]    pursuit ->   fixation (ibdt:108)
[ 2657]    pursuit ->   fixation (ibdt:108)
[ 2658]    pursuit ->   fixation (ibdt:108)
[ 2659]    pursuit ->   fixation (ibdt:108)
[ 2660]    pursuit ->   fixation (ibdt:108)
[ 2661]    pursuit ->   fixation (ibdt:108)
[ 2662]    pursuit ->   fixation (ibdt:108)
[ 2663]    pursuit ->   fixation (ibdt:108)
[ 2664]    pursuit ->   fixation (ibdt:108)
[ 2665]    pursuit ->   fixation (ibdt:108)
[ 2666]    pursuit ->   fixation (ibdt:108)
[ 2667]    pursuit ->   fixation (ibdt:108)
[ 2668]    pursuit ->   fixation (ibdt:108)
[ 2669]    pursuit ->   fixation (ibdt:108)
[ 2670]    pursuit ->   fixation (ibdt:108)
[ 2671]    pursuit ->   fixation (ibdt:108)
[ 2672]    pursuit ->   fixation (ibdt:108)
[ 2673]    pursuit ->   fixation (ibdt:108)
[ 2674]    pursuit ->   fixation (ibdt:108)
[ 2675]    pursuit ->   fixation (ibdt:108)
[ 2676]    pursuit ->   fixation (ibdt:108)
[ 2677]    pursuit ->   fixation (ibdt:108)
[ 2678]    pursuit ->   fixation (ibdt:108)
[ 2679]    pursuit ->   fixation (ibdt:108)
[ 2680]    pursuit ->   fixation (ibdt:108)
[ 2681]    pursuit ->   fixation (ibdt:108)
[ 2682]    pursuit ->   fixation (ibdt:108)
[ 2683]    pursuit ->   fixation (ibdt:108)
[ 2684]    pursuit ->   fixation (ibdt:108)
[ 2685]    pursuit ->   fixation (ibdt:108)
[ 2686]    pursuit ->   fixation (ibdt:108)
[ 2687]    pursuit ->   fixation (ibdt:108)
[ 2688]    pursuit ->   fixation (ibdt:108)
[ 2689]    pursuit ->   fixation (ibdt:108)
[ 2690]    pursuit ->   fixation (ibdt:108)
[ 2691]    pursuit ->   fixation (ibdt:108)
[ 2692]    pursuit ->   fixation (ibdt:108)
[ 2693]    pursuit ->   fixation (ibdt:108)
[ 2694]    pursuit ->   fixation (ibdt:108)
[ 2695]    pursuit ->   fixation (ibdt:108)
[ 2696]    pursuit ->   fixation (ibdt:108)
[ 2697]    pursuit ->   fixation (ibdt:108)
[ 2698]    pursuit ->   fixation (ibdt:108)
[ 2699]    pursuit ->   fixation (ibdt:108)
[ 2700]    pursuit ->   fixation (ibdt:108)
[ 2701]    pursuit ->   fixation (ibdt:108)
[ 2702]    pursuit ->   fixation (ibdt:108)
[ 2703]    pursuit ->   fixation (ibdt:108)
[ 2704]    pursuit ->   fixation (ibdt:108)
[ 2705]    pursuit ->   fixation (ibdt:108)
[ 2706]    pursuit ->   fixation (ibdt:108)
[ 2707]    pursuit ->   fixation (ibdt:108)
[ 2708]    pursuit ->   fixation (ibdt:108)
[ 2709]    pursuit ->   fixation (ibdt:108)
[ 2710]    pursuit ->   fixation (ibdt:108)
[ 2711]    pursuit ->   fixation (ibdt:108)
[ 2712]    pursuit ->   fixation (ibdt:108)
[ 2713]    pursuit ->   fixation (ibdt:108)
[ 2714]    pursuit ->   fixation (ibdt:108)
[ 2930]    saccade ->   fixation (ibdt:108)
[ 2931]    saccade ->   fixation (ibdt:108)
[ 2941]    saccade ->   fixation (ibdt:108)
[ 2942]    saccade ->   fixation (ibdt:108)
[ 2943]    saccade ->   fixation (ibdt:108)
[ 2944]    saccade ->   fixation (ibdt:108)
[ 2945]    saccade ->   fixation (ibdt:108)
[ 2946]    saccade ->   fixation (ibdt:108)
[ 2947]    saccade ->   fixation (ibdt:108)
[ 2948]    saccade ->   fixation (ibdt:108)
[ 2949]    saccade ->   fixation (ibdt:108)
[ 2950]    saccade ->   fixation (ibdt:108)
